word,etymology
स्वर्,['शास्त्रेषु स्वर्यत इति स्वः । शास्त्रगम्यः ।  पुण्यलोकः']
स्वर्ग,['सुखं गम्यते इति स्वर्गः । सुखलोकः ।']
स्वर्ग,['सुष्ठु अर्ज्यते इति स्वर्गः ।']
स्वर्ग,['सुष्ठु ऋज्यते स्थीयते अस्मिन्निति स्वर्गः । सुख स्थानम् ।']
स्वर्ग,['स्वः इति गीयते इति स्वर्गः ।']
नाक,['कं सुखं तन्न भवती इत्यकं  तन्नास्ति अत्रेति नाकः ।  सुखस्थानम्']
नाक,['कः ब्रह्मा तदभावः नात्र इति नाकः  ब्रह्मस्थानम्  ।']
त्रिदिव,['तृतीया दिवो लोकः त्रिदिवः । तृतीयलोकः ।']
त्रिदिव,['हरिहरब्रह्माख्याः त्रयः दीव्यन्ति अत्र इति ।  त्रिमूर्तिस्थानम्']
त्रिदशालय,['त्रिदशानालयः त्रिदशास्थानम् ।']
सुरलोक,['सुराणां लोकः सुरलोकः । देवलोकः ।']
द्यो,['दीव्यन्ति अस्यामिति द्यौः । क्रीडालोकः ।']
द्यो,['द्योतन्ते अस्यां द्यौः ।']
द्यो,['None']
दिव्,['दीव्यन्ति अस्यां इति द्योः । क्रीडास्थानम् ।']
दिव्,['None']
त्रिविष्टप,['तृतीय च तत् विष्टपं च त्रिविष्टपम् । विशन्ति अस्मिन् सुकृतिनः इति विष्टपम् ।']
त्रिविष्टप,['तृतीयं विष्टपं भुवनं तृतीयलोकः ।']
अमर,['न म्रियते इत्यमरः । अमरः ।']
अमर,['नास्तिमरः यस्य स अमरः ।']
निर्जर,['जरायाः निष्क्रान्तः ।']
निर्जर,['न विद्यते जरा यस्य सः निर्जरः']
देव,['दीव्यन्तीति देवः । देवः']
त्रिदश,['तिस्रः दशाः जन्मस्थितिविनाशाख्या यस्यः ।']
त्रिदश,['तिस्रः दशाः बाल्यकौमारयौवनानियस्य सः । तदतिरिक्तवयोवस्था नास्ति इत्यर्थः ।']
त्रिदश,['तृतीया दशा यौवनाख्या सदा यस्य त्रिदशः ।']
त्रिदश,['त्रिदशपरिमाणं वयः यस्य त्रिदशः ।']
त्रिदश,['सदा पञ्चविंशति वार्षिकाः इत्यर्थः ।']
विबुध,['विशिष्टः बुधः यस्य । पण्\u200dडितः ।']
विबुध,['विशेषेण बुध्यते इति विबुधः ।']
सुर,['भक्त्या दत्तं हविरादिकं सुष्टु राति गुडणाति इति सुरः ।']
सुर,['शुभं राति बृवीति इति सुरः ।']
सुर,['समुद्रमथनोभ्दवा सुरा यस्य अस्तीति सः ।']
सुर,['सुरतीति सुरः । ऐश्वर्यशालीः ।']
सुर,['सुष्टु राजते इति सुरः ।']
सुर,['सुष्टु वाञ्छितं फलं राति ददाति इति वा सुरः ।']
सुपर्वन्,['सुष्ठु पर्व उत्सवः यस्य सः ।']
सुपर्वन्,['सुष्ठु पर्व चरितम् यस्य सः ।']
सुपर्वन्,['सुष्ठु पर्वाणि अङ्गुलयादिग्रन्थय यस्य सः ।']
सुपर्वन्,['सुष्ठु पूरयन्ति कामान् पालयन्तीति वा ।']
सुमनस्,['शोभनं मनः यस्य सः सुमनाः ।']
सुमनस्,['सुष्ठु मनुते इति सुमनाः ।']
त्रिदिवेश,['त्रिदिवस्य ईशः ।']
दिवौकस्,['दिवं ओकः यस्य दिवौकाः ।']
आदितेय,['अदितेः पुत्रः']
दिविषद्,['दिवि सीदति वर्तते इति दिविषद् ।']
लेख,['ग्रीवा हस्त पादे प्रशस्ता लेखा यस्य सः ।']
लेख,['प्राणिनां शुभाशुभानि लिखति इति']
लेख,['लिख्यते ध्यानार्थ पटादौ इति लेखः ।']
अदितिनन्दन,['अदितेः नन्दनाः अदितिनन्दनाः ।']
आदित्य,['अदितेः अपत्यानि आदित्याः । देवः ।']
आदित्य,['अदितेः अपत्यं आदित्यः गणदेवः ते द्वादश   इन्द्र  धाता  पर्जन्य  त्वष्टा  पूषा']
आदित्य,['अर्यमन्  भगन्  विवस्वन्त  विष्णु  अंशुमन्त  वरुण  मित्र ।']
आदित्य,['अदितेरपत्यं पुमान् आदित्यः ।']
ऋभु,['आ अदितिः ऋशब्दस्य प्रथमैकवचने आ इति रूपं तस्यां भवन्तीति वा ऋभवः । देवः ।']
ऋभु,['ऋ शब्दो नीतिवाची । तस्मात भवतीति ऋभु ।']
ऋभु,['ऋ स्वर्गे भवतीति ऋभु ।']
ऋभु,['ऋतेन सत्येन भवन्तीति ऋभु ।']
अस्वप्न,['नास्ति स्वप्नो निद्रा यस्य स अस्वपनः । देवः ।']
अमर्त्य,['न म्रियते इति अमर्त्यः । देवः ।']
अमर्त्य,['मर्त्यादन्यो अमर्त्यः ।']
अमर्त्य,['म्रियते अत्रेति मर्तो भूलोकः । तद्भिन्नः अमर्त्यः ।']
अमृतान्धस्,['अमृतं अन्धोन्नम् यस्य सः अमृताब्धस्  देवः  अन्ध धातोः ।']
क्रतुभुज्,['क्रतौ भुंजन्त इति क्रतुभुजः । देवः ।']
गीर्वाण,['गिरं वणति व्याकरोतीति गीर्वाणः । गीः वाणो यस्य इति वा । गिरं वनतीति वा ।']
गीर्वाण,['गीरेव निग्रहानुग्रह समर्था बाणो।़स्त्रं यस्य सः गीर्वाणः ।']
गीर्वाण,['गीरेव शापलक्षणो बाणो वाणो यस्य सः गीर्वाणः । देवः ।']
दानवारि,['दानवानां अरिः दानवारिः । देवः ।']
वृन्दारक,['शोभनं बृन्दं यस्य स वृन्धारकः । देवः ।']
दैवत,['देवा एव देवताः । देवः ।']
देवता,['देव एव देवता । देवता']
विश्व,['विशन्ति कर्मास्विति विश्वे ।']
विश्व,['विश्वे  श्राद्धाग्रे विशन्तीति विश्वेदेवाः । गणदेवताः । ते दश ।']
वसु,['आहत्य वसंतीति वसुः । गणदेवता ते अष्ट आप  धुव  सोम   अष्टवक. अनिल']
वसु,['प्रत्यूष  अनल  प्रभास ।']
तुषित,['तुष्यतीति तुषितः । गणदेवताः । ते षट्\u200cविंशत् ।']
अनिल,['अन्यते प्राण्यते लोकाः अनेन इति अनिलः ।']
अनिल,['इलायां न चरतीति अनिलः । गणदेवताः ते एकेनपञ्चशत् ।']
अनिल,['अनन्ति अनेनेत अनिलः । बाह्यवायु । अनित्ययेन अनिलः ।']
महाराजिक,['महती राजिः पङ्क्तिः यस्य सः महाराजिकः । गणदेवताः ।']
महाराजिक,['महाराज देवता अस्ति यस्य सः महाराजिक  पाठान्तरम्  गणदेवताः । ते']
साध्य,['धर्म  नारायण प्रभृतयः ।']
साध्य,['साध्यं सिद्धिः यस्य अस्तीति साध्यः गणदेवः । ते द्वादश   मनु हनुमन्त  विष्णु']
साध्य,['साध्यन्ते आराध्यन्त इति साध्याः ।']
रुद्र,['अहिर्बुध्न  त्वष्ट ।']
रुद्र,['रुजं दुःखं द्रावयतीति रुद्रः ।']
रुद्र,['रुतं वेदात्मकं शब्दं कल्पादौ रुसतीति रुद्रः । ते एकादश   अज  एकपाद']
रुद्र,['रोदयन्ति दुष्टान् इति रुद्राः ।']
रुद्र,['प्राप्तजन्मपरिसहोसौ रुरोदेति पुराण प्रसिद्धेः । रुं रोदनं द्रावयतीति वा ।']
रुद्र,['रोदयति शत्रूनिति रुद्रः । स्वयं रुरोदेति वा रुद्रः ।  एकदा ब्रह्मानुरोदेन']
विद्याधर,['धारतीति धरः  विद्यायाः धरः विद्याधरः ।']
विद्याधर,['मालिकाञ्जनादि विद्याः धरतीति विद्याधराः ।']
अप्सरस्,['अद्भयः सरतीति अप्सरस् । ऊर्वशी प्रभृतयः अप्सरस्त्रियः । देवयोनिः ।']
अप्सरस्,['अद्भयः सरसः निर्गता इति अप्सरस् । देवयोनिः ।']
अप्सरस्,['अद्भ्यः सरन्तीति अप्सरसः । अपसारयन्ति स्खालयन्ति धैर्यात् सर्वानिति अप्सरसः ।']
अप्सरस्,['आप्यन्ते प्राप्यन्ते पुण्यकृद्भिरिति वा अप्सरसः ।']
यक्ष,['यक्ष्यते पूज्यते इति यक्षः । देवयोनिः ।']
यक्ष,['यक्ष्यते पूज्यते इति यक्षः । कुबेरः । यक्षजातित्वात् वा यक्षः ।']
रक्षस्,['अन्येभ्यो इति रक्षस् ।']
रक्षस्,['यज्ञेभ्यो रक्ष्यत इति रक्षस् । देवयोनिः । विभाषणादयः राक्षसाः । रक्षति']
रक्षस्,['जगदिति रक्षः । रक्षान्ते अस्मात् इति रक्षस् ।']
रक्षस्,['ऱक्षत्यात्मानमेवेति रक्षः । रक्ष्यतेनेनविदिगितिरक्षः । रक्ष्यते अस्मात्']
गन्धर्व,['गन्धं सौरभं अर्वति इति गन्धर्वः । देवयोनिः । गानं धारयतीति गन्धर्वः ।']
गन्धर्व,['ते हाहाहूहू प्रभृतयः ।']
किन्नर,['किंचित् नरः किन्नरः । ते अश्वमुखादयः । अश्वमुखात् कुत्सिताः नरः किन्नरः ।']
किन्नर,['किञ्चिन्नरः किन्नरः । कुत्सितो नरोवा किन्नरः ।']
पिशाच,['पिशितं अश्नाति इति पिशाचः । देवयोनिः ।']
गुह्यक,['निधिं गूहतीति गुह्यकः ।']
सिद्ध,['अणिमादि सिद्धिः अस्यास्तीति सिद्धः देवयोनिः । विश्वावसु प्रभृतयः सिध्यतीति']
सिद्ध,['सिद्धिः ।']
भूत,['इष्टम् प्राप्नोति इति भूतः । देवयोनिः ।']
भूत,['भवतीति भूतः ।']
भूत,['भूतिः अस्यास्ति इति भूतः । ते बालग्रहादयः ।']
असुर,['असुना रात्रौ सृष्टा वा ।']
असुर,['असून् अस्यतीति वा असुरः ।']
असुर,['असून् प्राणान् राति ग्रहणातीति वा असुरः ।']
असुर,['अस्यति क्षिपति देवान् असुरः ।']
असुर,['न विद्यते सुरा यस्य सः असुरः ।']
असुर,['यक्षभागान् निरस्यतीति असुरः ।']
असुर,['सुरेभ्यः अन्यो वा असुरः ।']
दैत्य,['दितेरपत्यं दैत्यः । असुरः ।']
दैतेय,['दितेरपत्यं दैतेयः । असुरः ।']
दनुज,['दनोदनौ वा जातः दनुजः ।']
दनुज,['दनोर्जाता दनुजाः । असुरः ।']
इन्द्रारि,['इन्द्रस्य अरिः इन्द्रारिः । असुरः ।']
दानव,['दनोरपत्यं दानवः ।']
दानव,['दनोर्जातः दानवः । असुरः ।']
शुक्रशिष्य,['शुक्रस्य शिष्यः शुक्रशिष्यः । असुरः ।']
दितिसुत,['दितेः सुतः दितिसुतः । असुरः ।']
पूर्वदेव,['अनीतिवशात् देवत्वाद्\u200cभ्रष्टाः इति ।']
पूर्वदेव,['पूर्वं देवपदे स्थितः इति पूर्वदेवपदः । असुरः ।']
पूर्वदेव,['पूर्वश्चासौ देवः इति पूर्वदेवः ।']
पूर्वदेव,['पूर्वान् इन्द्रान् दीव्यति विजिगीषत इति पूर्वदेवः ।']
सुरद्विष्,['सुरान्\u200c द्विषन्तीति सुरद्विषः । असुरः ।']
सर्वज्ञ,['सर्वं जानाति इति सर्वज्ञः । बुद्धः ।']
सर्वज्ञ,['सर्वं जानातीति सर्वज्ञः । शिवः ।']
सुगत,['सु शोभनं गतं ज्ञानं अस्य सुगतः । बुद्धः ।']
सुगत,['सुष्टु अपुनरावृत्या मोक्षं गतः सुगतः ।']
बुद्ध,['प्रशस्ता बुद्धिः यस्य सः बुद्धः ।']
बुद्ध,['सर्वं क्षणिकं बुध्यत इति बुद्धः ।']
धर्मराज,['धर्मस्य संसारोद्धरणादेः राजा धर्मराजः ।']
धर्मराज,['धर्मस्य सत्याहिंसादेः राजा धर्मराजः । बुद्धः ।']
धर्मराज,['धर्मेण राजते इति धर्मराजः ।']
धर्मराज,['यथापराधदण्डदानेन धर्मस्य राजा धर्मराजः । यमः ।']
तथागत,['अस्य तथागतः । बुद्धः ।']
तथागत,['यथा पुनरावृत्तिः न भवति तथा मोक्षंगतः । तथा सम्यग्गतं ज्ञानं अस्येति वा तथागतः ।']
तथागत,['यथा मुनयो मोक्षं गताः तथा मोक्षं गत इति वा तथागतः । तथा सत्यं गतं ज्ञानं']
समन्तभद्र,['ज्ञानसंभाराच्च भद्रः श्रेष्ठः समन्तभद्रः ।']
समन्तभद्र,['समन्तं संपूर्णं मङ्गळमस्येति वा समन्तभद्रः । बुद्धः ।']
समन्तभद्र,['समन्ततः पुण्यसंभारात् बुद्धः']
भगवत्,['ज्ञानवैराग्ययोश्चैव षण्णां भग इति स्मृतः ।']
भगवत्,['भगो अस्य अस्तीति भगवान् । बुद्धः ।']
भगवत्,['माहात्म्यस्य समग्रस्य धैर्यस्य यशसश्रियः']
मारजित्,['तान् माशन् जयतीति वा मारजित् ।']
मारजित्,['बौद्धास्तु स्कंधमारः क्लेशमारो मृत्युमारो देवपुत्रमारश्चेति चतुरॊ मारानाहुः']
मारजित्,['मारं मन्मथं जयतीति मारजित् । बुद्धः ।']
मारजित्,['मारान् कामक्रोधादीन्\u200c जयतीति वा मारजित् ।']
लोकजित्,['लोकं तपसा जयतीति लोकजित् । बुद्धः ।']
जिन,['जयति भवं जिनः । बुद्धः ।']
षडभिज्ञ,[' अप्रत्यक्षविषयज्ञानं वियद्गमनागमनव्यूहादिलक्षणानि यस्य सः षडभिज्ञः । बुद्धः ।']
षडभिज्ञ,['दिव्यदृष्टि दिव्यश्रोत्रं पूर्वनिवासानुस्मृति परचित्तज्ञानं']
षडभिज्ञ,['षट् अभिज्ञाः यस्य सः षडभिज्ञः ।']
षडभिज्ञ,['षट्\u200cसु दान शील क्षान्ति वीर्य ध्यान प्रज्ञासु अभिज्ञा आद्यं ज्ञानमस्य इति वा ।']
दशबल,['उपायः प्राणीधिः ज्ञानं दश बुद्धबलानि वै इति ।']
दशबल,['दशबलानि बुद्ध्यादीनि यस्य सः दशबलः । बुद्धः']
दशबल,['दानं  शीलं  क्षमा  वीर्यं  ध्यानं प्रज्ञाबलाने च ।']
अद्वयवादिन्,['अद्वयं अद्वैतं वदति अवश्यं इति अद्वयवादी ।']
अद्वयवादिन्,['अद्वियं जीवात्मपरमात्मनोः अभेदं वदतीति अद्वयवादी । बुद्धः ।']
विनायक,['सर्वान्\u200c विनयति हितमनुशास्ति इति विनायकः । बुद्धः ।']
विनायक,['विगतो नायकः प्रभुर्यस्य विनायकः ।']
विनायक,['विनयति शिक्षयति दुष्टान्\u200c विघ्नांश्चेति विनायकः']
विनायक,['विनयतीति विनायकः ।']
विनायक,['विशिष्टो नायक इति ।']
मुनीन्द,['मुनिषु इन्द्रः मुनीन्द्रः ।']
मुनीन्द,['मुनीनां इंद्रः श्रेष्ठः मुनीन्द्रः । बुद्धः ।']
श्रीघन,['श्रिया योगविभूत्या घनः पूर्णः श्रीघनः । बुद्धः ।']
शास्तृ,['दुष्टान्\u200c शास्ति शिक्षयतीति शास्ता । बुद्धः ।']
मुनि,['सर्वधर्माणां मननात् मुनिः । बुद्धः । मनुते इति मुनिः ।']
शाक्यमुनि,['यस्तु शकेषु जातः शाक्यमुनि बुद्धावतारः ।']
शाक्यमुनि,['शकदेशेषु जातो मुनिः शाक्यमुनिः ।']
शाक्यमुनि,['शाकवनवासित्वात् शाक्यः । शाक्यश्चासौ मुनिश्च शाक्यमुनिः ।']
शाक्यसिंह,['शाक्येषु सिंहः श्रेष्ठः शाक्यसिंहः । शाक्यमुनिः । शाक्यः सिंह इव इति ।']
सर्वार्थसिद्ध,['सर्वार्थेषु सिद्धः सर्वार्थसिद्धः ।']
सर्वार्थसिद्ध,['सिद्धाः सर्वार्था यस्य सः सर्वार्थसिद्धः । शाक्यमुनिः ।']
शौद्धोदनि,['शाक्यमुनिः । शुद्धोदनस्य अपत्यं पुमान् शौद्धोनिः ।']
शौद्धोदनि,['शुद्धं न्यायपरिशुद्धं ओदनं भुङ्क्ते शुद्धोदनः तस्यापत्यं शुद्धोदनिः ।']
गौतम,['गौतमस्य अयं शिष्यः गौतमः ।']
गौतम,['गौतमस्य शिष्याः शाक्या गौतमा इत्युच्यन्ते   तद्वंशावतीर्णत्वाद्']
गौतम,['बुद्धोपि गौतमः । शाक्यमुनिः ।']
गौतम,['स च गोतमस्य अपत्यं पुमान् गौतमः ।']
अर्कबन्धु,['अर्कवंशजत्वात् अर्कबन्धुः । शाक्यमुनिः ।']
अर्कबन्धु,['अर्कस्य बन्धुः अर्कबन्धुः ।']
मायादेवीसुत,['माया चासौ देवी च  तस्या सुतः ।']
मायादेवीसुत,['मायादेव्याः सुतः मायादेवीसुतः । शाक्यमुनिः ।']
ब्रह्मन्,['बृंहतीति ब्रह्मा । ब्रह्मा ।']
ब्रह्मन्,['ब्रह्मति वर्धयति प्रजा इति ब्रह्मा ।']
आत्मभू,['आत्मना भवतीति आत्मभूः । ब्रह्मा ।']
आत्मभू,['आत्मनि   मनसि भवतीति आत्मभूः । मन्मथः । आत्मना भवतीति आत्मभू ।']
सुरज्येष्ठ,['सुराणां ज्येष्ठः सुरज्येष्ठः । ब्रह्मा । सुरश्चासौ ज्येष्टश्च सुरज्येष्ठः ।']
सुरज्येष्ठ,['सुरेषु ज्येष्ठः सुरज्येष्ठः ।']
परमेष्ठिन्,['परमे उत्कृष्ठपदे ब्रह्मलोकाख्ये तिष्ठतीति परमेष्ठी । ब्रह्मा ।']
परमेष्ठिन्,['परमे व्योमनि चिदकाशे तिष्ठति ।']
पितामह,['पितृणां पिता पितामहः   पितृणामपि जनयितॆत्यर्थः । ब्रह्मा ।']
पितामह,['लोकपितृणां मरीच्यादीनामर्यमादीनां वा पिता पितामहः ।']
हिरण्यगर्भ,['हिरण्यं गर्भॆ यस्येति वा हिरण्यगर्भः । ब्रह्मा ।']
हिरण्यगर्भ,['हिरण्यमयो गर्भॊ यस्य सः हिरण्यगर्भः ।']
लोकेश,['लोकानां चतुर्दशलोकानामीशः लोकेशः । ब्रह्मा ।']
स्वयंभू,['स्वयं भवतीति स्वयंभूः । ब्रह्मा ।']
चतुरानन,['चत्वारि आननानि यस्य सः चतुराननः । ब्रह्मा ।']
धातृ,['सर्वं ददाति इति धाता । ब्रह्मा ।']
अब्जयोनि,['अब्जं योनिः अस्य अब्जयोनिः ।']
अब्जयोनि,['अब्जं विष्णुनाभिकमलं योनिः उत्पत्तिस्थानं यस्य सः अब्जयोनिः । ब्रह्मा ।']
द्रुहिण,['द्रुह्यति दुष्टेभ्यः इति द्रुहिणः ।']
द्रुहिण,['द्रुह्यति हिंसत्यसुरेभ्यॊ इति द्रुहिणः ।']
विरिञ्चि,['विभिः हंसैः रिच्यते उह्यते इति वा विरिञ्चिः ।']
विरिञ्चि,['विरचयति भूतानीति विरिञ्चिः ।']
विरिञ्चि,['विरिङ्क्ते सूते विरिञ्चिः ।']
कमलासन,['कमलं आसनं यस्य सः कमलासनः । ब्रह्मा ।']
स्रष्टृ,['सृजतीति स्रष्टा । सृजविसर्गॆ । ब्रह्मा ।']
प्रजापति,['प्रजानां पतिः प्रजापतिः । ब्रह्मा ।']
वेधस्,['विधति सृजतीति वेधः । ब्रह्मा ।']
विधातृ,['विदधाति सर्वमिति विधाता । ब्रह्मा । विशेषेण दधातीति विधाता ।']
विश्वसृज्,['विश्वं सृजतीति विश्वसृज् । ब्रह्मा ।']
विधि,['सर्वं विदधातीति विधिः । ब्रह्मा । विधत्ते इति विधिः ।']
विष्णु,['विश्वं वेष्टि व्याप्नोतीति विष्णुः ।']
नारायण,['अरायणः  न अरायणः नारायणः ।']
नारायण,['नरसमूहो नारं   तस्य अयनमिति वा   तदयनमस्येति वा नारायणः ।']
नारायण,['नरस्येदं नारं  अवतारेषु नारं वपुर्यत इति नारायणः']
नारायण,['नारं अयते नानाति वा  आययति प्रवर्तयति वा ।']
नारायण,['नारा आपः अयनं स्थानं यस्य सः नारायणः ।']
नारायण,['शः शब्दाः आयन्ति निर्गच्छन्ति यस्मात् सः शयणः । रायणादन्यः अरायणः  न']
कृष्ण,['कृष्णवर्णत्वात् वा कृष्णः ।']
कृष्ण,['सर्वं करोतीति कृष्णः । विष्णुः । दैत्यान् कर्षतीर्ति वा कृष्णः ।']
वैकुण्ठ,['कस्मिश्चिन्मन्वन्तरे विकुण्ठायां मातरि जातत्वात् वैकुण्ठः । विष्णुः ।']
वैकुण्ठ,['वा अस्य ।']
वैकुण्ठ,['विकुण्ठायाः अपत्यम्  पुमान् वैकुण्ठः ।']
वैकुण्ठ,['विगता कुण्ठा नाशो।़स्य  विकुण्ठं ज्ञानं स्थानं नास्ति स्वरूपत्वेनाश्रयत्वेन']
विष्टरश्रवस्,['विष्टरं व्यापनशीलं श्रवं कीर्तिर्यस्य सः ।']
विष्टरश्रवस्,['विष्टरविव दर्भमुष्टीव श्रवसी कर्णौ अस्य ।']
विष्टरश्रवस्,['विष्टराकारो रोमावर्तः श्रवसि यस्य सः विष्टरश्रवाः ।']
विष्टरश्रवस्,['विष्टरे इव श्रवसी कर्णौ यस्य सः विष्टरश्रवाः ।']
दामोदर,['उदरे दाम यस्येति दामोदरः । दाम्ना उदरमात्रा बद्ध इति दामोदरः । विष्णुः ।']
हृषीकेश,['हृषीकाणाम् इन्द्रियाणाम् ईशः हृषीकेशः । विष्णुः ।']
केशव,['क इति ब्रह्मणो नाम ईशोहं सर्व देहिनां इति केशवः ।']
केशव,['कश्च अश्च ईशश्च ब्रह्म विष्णुरुद्राः  ते अस्मिन् वसन्तीति वा केशवः ।']
केशव,['कश्च ईशश्च केशो   तावस्मिन्स्त इति वा ।']
केशव,['केशिनमसुरं हतवानिति केशवः ।']
केशव,['शोभनाः केशाः यस्य सः केशवः ।']
माधव,['माधूयते शत्रुभिरिति वा पुण्डरीकाक्षः मधोः अपत्यमिति वा  तद्वंश्यत्वात् ।']
माधव,['मायाः लक्ष्म्याः धवः माधवः । यदोर्जायान् पुत्रो मधुः   तत्वंसजत्वात् माधवः ।']
स्वभू,['स्वेनात्मना जायत इति स्वभूः । विष्णुः । स्वेन हिरण्येन भवतीति वा स्वभूः ।']
दैत्यारि,['दैत्यानां अरिः दैत्यारिः । विष्णुः ।']
पुण्डरीकाक्ष,['पुण्डरीकाक्षः ।']
पुण्डरीकाक्ष,['पुण्डरीके इव अक्षिणी यस्य सः पुण्डरीकाक्षः । पुण्डरीकं हृत्कमलं अक्ष्णोति']
पुण्डरीकाक्ष,['व्याप्नोतीति वा पुण्डरीकेषु अक्षि यस्य इति वा । पुण्डरीकं लोकात्मकं अक्षति इत']
