word,etymology
गोविन्द,['गां भूमिं विन्दवान् गोविन्दः । गां धेनुं विन्दतीति वा गां भुवं धेनुं स्वर्गं वेदं']
गोविन्द,['वा अविन्दत्  विन्दति  ।']
गरुडध्वज,['गरुडो ध्वजो यस्य सः गरुडध्वजः । विष्णुः ।']
पीताम्बर,['पीतं अम्बरं यस्य सः पीताम्बरः । विष्णुः ।']
विष्वक्सेन,['विषु नानास्थानेषु अञ्चति विष्वक् । सर्वतो व्यापिनी सेनास्य ।']
विष्वक्सेन,['विष्वक्समंततः व्याप्ता सेना यस्य सः विष्वक्सेनः । विष्णुः ।']
उपेन्द्र,['इन्द्रमुपगतः  अनुजत्वात् उपेन्द्रः । विष्णुः । द्वन्द्व रक्षणाय तत्समीपे स्थितो']
उपेन्द्र,['वा उपेन्द्रः । इन्द्र लोकादुपरि तिष्ठतीति वा उपेन्द्रः ।']
इन्द्रावरज,['इन्द्रस्य अवरजः  इन्द्रावरजः । विष्णुः ।']
चतुर्भुज,['चत्वारो भुजा यस्य सः चतुर्भुजः । विष्णुः ।']
पद्मनाभ,['पद्मं नाभौ यस्य सः पद्मनाभः । विष्णुः ।']
मधुरिपु,['मधोः असुरस्य रिपुः मधुरिपुः । विष्णुः ।']
वासुदेव,['देवश्च वासुदेवः । जगति वसति अयमिति वा वासुदेवः ।']
वासुदेव,['वसुदेवस्य अपत्यं पुमान् वासुदेवः । वसन्ति स्वस्मिन् जगन्तीति वासुः   वासुश्चासौ']
त्रिविक्रम,['त्रिषु लोकेषु गुणेषु वा  त्रयो वा विक्रमाः पादविन्यासा यस्य ।']
त्रिविक्रम,['त्रिषु लोकेषु विना गरुडेन क्रमते त्रिविक्रम इति वा ।']
त्रिविक्रम,['बलिबंधनकाले त्रिषु लोकेषु त्रयो विक्रमाः पादन्यासा यस्य सः त्रिविक्रमः । विष्णुः ।']
देवकीनन्दन,['देवक्याः नन्दनः देवकीनन्दनः । विष्णुः ।']
शौरि,['शूर इति वसुदेवस्य पिता तस्य गोत्रापत्यं शौरिः । विष्णुः ।']
शौरि,['शूरस्य अपत्यं  तद्वंसजत्वात् ।']
विधु,['विद्ध्यति व्यथते प्रत्यर्थिन इति विधुः । विदधातीति वा विधुः ।']
विधु,['विधत्यसुरान् इति विधुः ।']
विधु,['देवा एनं विशेषेण धयन्तीति विधुः ।']
विधु,['विरहिणं विध्यते इति विधुः ।']
वसुदेव,['वसुभिः धनैः दीव्यतीति वसुदेवः । कृष्णपिता ।']
प्रलम्बघ्न,['प्रलम्बघ्नः  हलायुधे']
प्रलम्बघ्न,['प्रलम्बमसुरं हतवान् प्रलम्बघ्नः । बलदेवः । प्रलम्बं दनुपुत्रं हन्तीति']
बलदेव,['बलेन दीव्यतीति बलदेवः ।']
अच्युताग्रज,['अच्युतस्य अग्रजो ज्येष्ठः अच्युताग्रजः । बलदेवः ।']
रेवतीरमण,['रेवत्याः रमणः पतिः रेवतीरमणः । बलदेवः ।']
राम,['रमन्ते अस्मिन् योगिनो रामः ।']
राम,['रमयति मोदयति रूपसंपदेति रामः । रमुक्रीडायां । बलदेवः । रमते इति रामः']
कामपाल,['भक्तकामान्\u200c पालयतीति कामपालः । कामं स्मरं पालयति आत्मजत्वात्कामपालः ।']
हलायुध,['हलं लांगलं आयुधं यस्य सः हलायुधः । बलदेवः ।']
रौहिणेय,['रोहिण्या अपत्यं रौहिणेयः । बलदेवः ।']
रौहिणेय,['रोहिण्याः अपत्यं पुमान् रौहिणेयः ।']
मुसलिन्,['मुसलायुधमस्यास्तीति वा मुसली । बलदेवः ।']
हलिन्,['हलमस्यास्तीति हली । बलदेवः ।']
सीरपाणि,['सीरं लांगलं पाणौ यस्य सः सीरपाणिः । बलदेवः ।']
बल,['बलमस्यास्तीति बलः । बलदेवः ।']
मदन,['मदयतीति मदनः । मन्मथः ।']
मन्मथ,['मत् बुद्धिः तां मध्नातीति मन्मथः ।']
मार,['अनेन म्रियन्ते इति मारः ।']
मार,['मारयति विरहिजनमिति मारः । मन्मथः । म्रियन्ते अनेन इति मारः । वियुक्ता']
प्रद्युम्न,['प्रकृष्टं द्युम्नं बलमस्य प्रद्युम्नः । मन्मथः ।']
मीनकेतन,['मीनः केतनं ध्वजो यस्य सः । मन्मथः ।']
कन्दर्प,['कं कुत्सिते अव्ययं कुत्सितो दर्पॊ यस्य सः कन्दर्पः । मन्मथः ।']
कन्दर्प,['कं सुखं तत्र तेन दष्यति इति कन्दर्पः ।']
कन्दर्प,['कं सुखं तद्वत्सुदर्पॊ यस्य सः कन्दर्पः ।']
कन्दर्प,['के ब्रह्मण्यपि दृप्तवान् कन्दर्पः । मन्मथः ।']
दर्पक,['दर्पयतीति दर्पकः । मन्मथः ।']
अनङ्ग,['न अङ्ग ज्ञानं अस्यास्तीति वा ।']
अनङ्ग,['न विद्यते अङ्गं यस्य सः अनङ्गः । मन्मथः ।']
काम,['कामयति सुरतेच्छां उत्पादयतीति कामः । मन्मथः । काम्यते अनेन इति कामः ।']
पञ्चशर,['उन्मादन  रोदन  संमोहन  शोषण  मारणाख्याः पंचशराः यस्य सः पञ्चशरः । मन्मथः ।']
पञ्चशर,['पञ्च शहाः अस्य ।']
स्मर,['स्मरन्त्यनेन कामिनः कामिनीरिति स्मरः । मन्मथः ।']
मनसिज,['मनसि जायत इति मनसिजः । मन्मथः ।']
मनसिज,['श्रृङ्गाररूपेण मनसि जायत इति मनसिजः ।']
कुसुमेषु,['कुसुमान्येव इषवः यस्य सः कुसुमेषुः । मन्मथः ।']
अनन्यज,['नास्ति अन्यत् अस्मात् अनन्यो विष्णुः । ततो जातः ।']
अनन्यज,['मनसॊन्यस्मात् न जायत इति अनन्यजः । मन्मथः ।']
अनन्यज,['मनसो।़न्यस्मान्न जायते इति वा ।']
पुष्पधन्वन्,['पुष्पाणि धन्व यस्य सः पुष्पधन्वा । मन्मथः । पुष्पं धनुः यस्य इति पुष्पधन्वा ।']
रतिपति,['रतेः पतिः रतिपतिः । मन्मथः ।']
मकरध्वज,['मकरो ध्वजो यस्य सः मकरध्वजः । मन्मथः । मकरः ज्वजे यस्य सः मकरध्वजः ।']
ब्रह्मसू,['अनिरुद्धः । मन्मथः ।']
ब्रह्मसू,['कल्पादावनिरुद्धमूर्तिः पुराणपुरुषो विष्णुर्ब्रह्माणं सूतवानिति ब्रह्मसूः ।']
ब्रह्मसू,['ब्रह्म तपः  ब्रह्मणं वा सुवति चालयति ।']
अनिरुद्ध,['अनिरुद्धयते परै इति अनिरुद्धः । अनिरुद्धः । न निरुद्धः इति अनिरुद्धः ।']
अनिरुद्ध,['न निरुध्यत इति अनिरुद्धः ।']
उषापति,['उषा   बाणसुता   तस्याः पतिः उषापतिः । अनिरुद्धः ।']
लक्ष्मी,['लक्ष्यते सर्वमनया इति लक्ष्मीः ।']
पद्मालया,['पद्मं आलयो यस्याः सा पद्मालया । लक्ष्मी ।']
पद्मा,['पद्यते सेव्यत इति पद्मा । पद्मं अस्ति अस्याः इति ।']
कमला,['कम्यत इति कमला । कमुकान्ति   कमलमस्या अस्तीति वा कमला । कमलैव कमला ।']
श्री,['श्रयति हरिं इति श्रीः ।']
श्री,['श्रियते स्रर्वैरिति श्रीः । लक्ष्मीः । श्रीयत इति श्रीः श्रयत इति वा ।']
हरिप्रिया,['हरेः प्रिया हरिप्रिया । लक्ष्मीः ।']
इन्दिरा,['इन्दतीती इंदिरा । लक्ष्मीः । इन्दिं रातीति इन्दिरा ।']
मा,['अस्यै नाम्नः एकदेशग्रहणं मा इति । लक्ष्मीः ।']
रमा,['रमत इति रमा । लक्ष्मीः रमयतीति रमा ।']
पाञ्चजन्य,[' शमयति दुष्टानिति शंखः  विष्णुशंखः ।']
पाञ्चजन्य,['पञ्चजनाख्ये असुरे बवः पाञ्चजन्यः ।']
पाञ्चजन्य,['समुद्रे तिमिररूपचारिणः पञ्चजनाख्यस्य असुरस्य अस्थिजत्वात् पाञ्चजन्यः ।']
सुदर्शन,['इति सुदर्शनः ।']
सुदर्शन,['करोति अभीष्टं चक्रं । चक्रति भ्रमतीति वा चक्रं । भक्तैः सुखेन दृश्यते']
सुदर्शन,['पुंलिङ्ग पक्षे सुष्टु सत्रुन् पश्यतीति सुदर्शनः ।']
सुदर्शन,['शोभनं दर्शनम् अस्येति वा सुदर्शनः । सुष्टु दृश्यते इति सुदर्शनम् ।']
कौमोदकी,[' देवास्त्रत्वात् गदति भाषतीति गदा  विष्णुगदा ।']
कौमोदकी,['कुं भूमिं मोदयति हर्षयति इति कुमोदको विष्णुः  तस्येयं कौमोदकी ।']
कौमोदकी,['को पृथिव्याः मोदकः कुमुदको विष्णुः  तस्येयं कौमोदकी ।']
नन्दक,[' खण्डयति दुष्टानिति खड्गः  नन्दयति मित्राणीति नंदकः । विष्णोः गदा ।']
नन्दक,['नन्दयति देवान् ।  चौ']
कौस्तुभ,['कुं स्तुभ्नाति व्याप्नोतीति कुस्तुभो समुद्रः । तत्र भवतीति कौस्तुभः  मन्यते प्रकाशते']
कौस्तुभ,['कुं स्तुभ्नातीति कुस्तुभो हरिः । तस्यायं कौस्तुभः । विष्णोर्माणेः ।']
कौस्तुभ,['कौ भुवि स्तोभते व्याप्नोतीति कुस्तुभः ।']
कौस्तुभ,['मणिः']
गरुड,['गरुद्भिः डीयते इति गरुडः । गिरति सर्पान्वा गरुडः ।']
तार्क्ष्य,['तार्क्षस्य कश्यपस्य अपत्यम् पुमान् तार्क्ष्यः  हला    चौ']
तार्क्ष्य,['तृक्षस्य ऋक्षेरपत्यं तर्क्ष्यः । गरुडः । तृक्षस्य अपत्यं पुमान् तार्क्ष्यः']
वैनतेय,['विनतायाः अपत्यं वैनतेयः । गरुडः ।']
खगेश्वर,['खगानाम् ईश्वरः खगेश्वरः । गरुडः ।']
नागान्तक,['नागानाम् अन्तकः नागान्तकः । गरुडः ।']
विष्णुरथ,['विष्णोः रथः विष्णुरथः । गरुडः । विष्णोः रथ इव विष्णुरथः ।']
सुपर्ण,['शोभनानि पर्णानि पक्षा यस्य सः सुपर्णः । गरुडः । कनकमयत्वात्कनकवर्णाद्वा']
सुपर्ण,['शोभने पर्णे पक्षावस्य । गरुडः ।']
पन्नगाशन,['पन्नगा अशनं यस्य सः पन्नगाशनः । गरुडः । पन्नगानअश्नातीति पन्नगः ।']
ईश,['ईष्टे ईशः । शिवः ।']
पशुपति,['त्राता संसारबंधनात् । शिवः । पशूनां स्थावरजङ्गमानां प्राणिमात्रस्य वा पतिः']
पशुपति,['पशुपतिः ।  हला']
पशुपति,['पशूनां प्रमथानां पतिः पशुपतिः । शिवः पशवः   क्षेत्रज्ञाः   तॆषां पतिः']
शिव,['वा शिवः ।']
शिव,['विशते सज्जनमनस्विति वा शिवः । शिवं कल्याणं तद्योगाद्वा शिवः । शिवं अस्यास्तीति']
शिव,['शाम्यति परमानन्दस्वरूपत्वान्निर्विकारो भवतीति शिवः । शेरते सज्जनमनांस्यास्मिन्निति शिवः ।']
शूलिन्,['शूलमस्यास्तीति शूली । शिवः ।']
महेश्वर,['महांश्चासौ ईश्वरश्च महेश्वरः । शिवः ।']
ईश्वर,['ईष्टे इति ईश्वरः । शिवः । ईशितुं शीलमस्य इति शिवः ।']
शर्व,['प्रलये भूतानि शृणाति हिनस्तीति शर्वः । शृ हिंसायां । शिवः । शृणाति इति']
शर्व,['शर्वः । शिवः ।']
ईशान,['ईष्टे ईशानः । शिवः । ईष्टे तच्छीलः । शिवः ।']
चन्द्रशेखर,['चन्द्रः शेखरं शिरोभूषणं यस्य सः चन्द्रशेखरः । शिवः ।']
भूतेश,['भूतानां प्रमथानामीशः भूतेशः । शिवः ।']
खण्डपरशु,['इति  तादृशः परशुः अस्य ।']
खण्डपरशु,['कदाचित् खण्डितोस्य परशुरिति वा । खण्डयतीति खण्डः परशु अस्य । खण्डयति शत्रून्']
खण्डपरशु,['खण्डयति परशुना खण्डपरशुः । खण्डः खण्डितः परशुरित्यसुरोनेनेतिवा ।']
गिरीश,['गिरिः अस्याश्रयत्वेनेति गिरीशः ।']
गिरीश,['गिरेः कैलासस्य ईशः गिरीशः । शिवः ।']
गिरिश,['गिरौ शेते इति गिरिशः ।']
मृड,['मृडयति सुखयति भक्तानिति मृडः । स्वयं सुखी वा मृडः । मृडति इति मृडः ।']
कृत्तिवासस्,['कृत्तिश्चर्मवासो यस्य सः कृत्तिवासाः । शिवः ।']
पिनाकिन्,['पिनाक इति धनुरस्यास्तीति पिनाकी । शिवः ।']
प्रमथाधिप,['प्रमथानां अधिपः प्रमथाधिपः । शिवः ।']
उग्र,['उग्रत्वात् उग्रः । शिवः । उच्यति क्रुधा समवैति उग्रो रौद्रत्वात् ।']
कपर्दिन्,['कपर्दोस्यास्तीति कपर्दी । शिवः । कपर्दशब्दात् अस्यास्तीत्यर्थे ।']
श्रीकण्ठ,['कालकूटभरणजा श्रीः शोभा कण्ठे यस्य सः श्रीकण्ठः । शिवः ।']
श्रीकण्ठ,['श्रीः कण्ठे शोभा कण्ठे अस्य ।']
शितिकण्ठ,['शितिः कृष्णवर्णः कण्ठो यस्य सः शितिकण्ठः । शितिः कण्ठे यस्येति वा']
शितिकण्ठ,['शितिकण्ठः । शितिः कालः कण्ठो।़स्य ।']
कपालभृत्,['कपालं बिभर्तीति कपालभृत् । शिवः ।']
वामदेव,['वामः श्रेष्ठः स चासौ देवश्च वामदेवः । वामपार्श्वे धृतादेवि येन वा वामदेवः । वामया दिव्यतीति वा वामदेवः ।']
वामदेव,['वामः श्रेष्ठो लोकविपरीतो वामदेवः ।']
वामदेव,['वामया दिव्यतीति वा वामदेवः । वक्रत्वाद्वामः स चासौ देवश्च इति वा ।']
महादेव,['महांश्चासौ देवश्च महादेवः । शिवः । महान्देवो नृत्यादिरूपा क्रीडा']
महादेव,['यस्येति वा ।']
विरूपाक्ष,['विरूपाणि रविचन्द्राग्निरूपत्वात् त्रिविधानि अक्षीणि यस्य सः विरूपाक्षः । शिवः ।']
विरूपाक्ष,['विविधानि रविचन्द्राग्निरूपाण्यक्षीण्यस्य ।']
त्रिलोचन,['त्रीणि लोचनानि यस्य सः त्रिलोचनः । शिवः । त्रिषु कालेषु लोकेषु गुणेषु']
त्रिलोचन,['वेदेषु लोचनं ज्ञानं यस्येति वा ।']
कृशानुरेतस्,['कृशानुरग्निः रेतो यस्य सः  कृतानुरेताः । शिवः । कृशानौ रेतौ अस्य ।']
कृशानुरेतस्,['कृशानौ रेतौ यस्य कृशानुः सुतरूपो रेतो।़स्येति वा ।']
धूर्जटि,['धूर्गंगा जटासु यस्येति धूर्जटिः । शिवः धूर्भारः   तद्भूता जटा यस्येति वा']
धूर्जटि,['धूर्जटिः ।']
नीललोहित,['जुह्वतो ब्रह्मणो ललाट स्वेदजं तेजोग्नौ निपत्य नीलं']
नीललोहित,['नीलः कण्ठे लोहितः केशेष्वस्येति वा नीललोहितः । नीलश्चासौ लोहितश्च कण्ठे जटासु च ।']
नीललोहित,['सल्लोहितमभूत् ततोयं जात इति नीललोहितः । शिवः ।']
हर,['हरति प्रलये सर्वमिति हरः । भक्तानामार्तिं हरतीति वा हरः । हरति अयं हरः ।']
भव,['सर्वस्मात् भवतीति भवः । शिवः । भवति   भवते वा सर्वम् ।  भवत्यस्माद्विश्वं भवः ।']
भीम,['बिभेति अस्मात् त्रैलोक्यमिति भौमः । शिवः ।']
स्थाणु,['प्रलये तिष्ठतीति स्थाणुः । शिवः ।']
कपर्द,['कं शिरः पुपर्ति पूरयति इति कपर्दः । जटाबन्धः । कस्य गङ्गाजलस्य पूरणे']
कपर्द,['दायते शुद्धयत इति वा कपर्दः ।']
पिनाक,['त्रिपुर दाहकाले शरज्वालाजालैः नाकं पिहितवानिति पिनाकः   तदा मेरु']
पिनाक,['धनुष्ट्वात् । शिवधनुष् ।']
पिनाक,['पिनह्यत इति पिनाकः । पति इति पिनाकः ।']
अजगव,['अजं छागं गच्छति यज्ञत्वेन प्रविशतीति वा । अजगो विष्णुरस्ति शारत्वेनास्मिन्नास्ति ।']
अजगव,['अजगवास्थि विकारत्वात् अजगवं । शिवधनुष् ।']
अजगव,['अजयोर्विष्णुब्रह्मणोर्गं  त्रिपुरासुखधे गीतं  तादृशं गीतं वाति संबध्नाति इति ।']
अजगव,['अजेन ब्रह्मणा गम्यते इति ।']
प्रमथ,['प्रमथयति शत्रून् प्रमथः । शिवानुचराः । दुष्टान् प्रमथयतीति ।']
पारिषद,['परिषद साधुः पारिषदः । ते चण्डीश्वर नंदि महकाल भृग्ङ्यादयः । शिवानुचरः ।']
मातृ,['ब्राह्म्याद्या मातरः । मान्ति परिचर्या मातरः । ताः सप्त । मान्यन्ते पूज्यन्ते']
मातृ,['लोकमातृत्वात् इति मातरः ।']
ब्राह्मी,['ब्रह्मसंबन्धिनी ब्राह्मी । ब्रह्मण इयं ब्राह्मी ।']
माहेश्वरी,['महेश्वरसंबन्धिनी माहेश्वरी । महेश्वरस्य इयं माहेश्वरी ।']
कौमारी,['कुमारसंबन्धिनि कौमारी । कुमारस्य इयं कौमारी ।']
वैष्णवी,['विष्णुसंबन्धिनी वैष्णवी । विष्णोः इयं वैष्णवी ।']
इन्द्राणि,['इन्द्रसंबन्धिनी इन्द्राणी । इन्द्रस्य इयं इन्द्राणी ।']
चामुण्डा,['चामुण्ड नामासुर संहारित्वात् चामुण्डा । ब्रह्मादि शक्तिदेवताः ।']
विभूति,['विशेषेण भवतीति विभूतिः । सम्मिलित अष्टसिद्धि प्रभावः ।']
विभूति,['विशेषेण भवनं विभूति ।']
भूति,['विशेषेण भवतीति भूतिः ।']
ऐश्वर्य,['ईश्वरस्य भाव ऐश्वर्य । सम्मिलित अष्टसिद्धिप्रभावः ।']
अणिमन्,['अणुत्वं सूक्ष्मतया या लक्ष्यते सा अणिमन् । सम्मिलित अष्टसिद्धिप्रभावः ।']
अणिमन्,['अणोर्भावः अणिमन् ।']
महिमन्,['महत्वेन महिमन् । सम्मिति अष्टसिद्धिप्रभावः । महतोर्भावः ।']
गरिमन्,['गुरुत्वेन गरिमन् । सम्मिलित अष्टसिद्धिप्रभावः ।']
लघिमन्,['लघुत्वेन लघिमन् । सम्मिलित अष्टसिद्धिप्रभावः । लघोर्भावः ।']
प्राप्ति,['यया इष्टप्राप्तिः सा प्राप्तिः । सम्मिलित अष्टसिद्धिप्रभावः ।']
प्राकाम्य,['इच्छया निर्विघ्नसंचार शक्तिर्यया तत् प्राकाम्यः । सम्मिलित अष्टसिद्धिप्रभावः ।']
प्राकाम्य,['प्रकामस्य भावः इच्छानभिघातः ।']
ईशित्व,['सर्वातिशायित्वम् ईशत्वं । सम्मिलित अष्टसिद्धिप्रभावः । ईशिनो भावः ईशित्वम् ।']
वशित्व,['इति वशिनः  तस्य भावः वशित्वम् ।']
वशित्व,['स्वाधीनेन्द्रियत्वं वशित्वं । सम्मिलित अष्टसिद्धिप्रभावः । वशो।़स्यास्ति']
उमा,['अवतीति उमा ।']
उमा,['उ इत्यनेन संबोध्य मा इत्यनेन तपसो मात्रा निषिद्धत्वात् उमा । पार्वाती ।']
उमा,['उं शिवं माति मिमीते वा ।']
उमा,['ओर्महेशस्य मा लक्ष्मीः ।']
कात्यायनी,['कतस्य अपत्यं स्त्री ।']
कात्यायनी,['कति अयनानि मोक्षमार्गाः सन्तीति विचारयतीति कत्ययनः। तस्य गोत्रापत्यं कात्यायनी ।']
गौरी,['गौरवर्णत्वात्\u200c गौरी । पार्वती । गौरो वर्णो।़स्त्यास्याः इति गौरी ।']
काली,['कालवर्णत्वात् काली । पार्वती ।']
हैमवती,['हिमवतः अपत्यं स्त्री हैमवती । पार्वती ।']
ईश्वरी,['ईश्वरस्य पत्नी ईश्वरी । पार्वती ।']
ईश्वरी,['ईश्वरा   ईष्टे इति ईश्वरा  पाठान्तरम्']
शिवा,['शिवं मङ्गलमस्याः अस्तीति शिवा । पार्वती ।']
भवानी,['भवस्य पत्नी भवानी । पार्वती ।']
रुद्राणी,['रुद्रस्य पत्नी रुद्राणी । पार्वती ।']
अपर्णा,['तपसि पर्णानामप्यनशनाद् अपर्णा । अपगतमृणं ययेति वा अपर्णा । पार्वती ।']
अपर्णा,['तपस्यान्त्या पर्णानामपि त्यागात् । न पर्णानि अस्याः ।']
पार्वती,['पर्वतस्य अपत्यं स्त्री पार्वती ।']
दुर्गा,['दुःखेन गन्तुं ज्ञातुं शक्यत इति दुर्गा । पार्वती । दुर्गं वनगिरिरूपमावासो']
दुर्गा,['यस्याः साः दुर्गा । दुःखेन दुष्टौर्वा गीयते स्तूयते ।']
मृडानी,['मृडस्य पत्नी मृडानी । पार्वती ।']
चण्डिका,['चण्डति कुप्यतीति चण्डिका । चण्डासुरमथनाद्वा चण्डिका । पार्वती ।']
अम्बिका,['जगन्मातृत्वात् अम्बिका । अम्बते जनयति सर्वम् अम्बिका । अम्बैव अम्बिका ।']
आर्या,['श्रेष्ठत्वादार्या । पार्वती ।']
दाक्षायणी,['दक्षस्यापत्यं दाक्षायणी । पार्वती ।']
गिरिजा,['गिरेः जाता इति गिरिजा । पार्वती ।']
विघ्नराज,['विघ्नानां राजा विघ्नराजः । विनायकः ।']
द्वैमातुर,['द्वयोर्मात्रोः उमा गङ्गयोरपत्यं द्वैमातुरः । विनायकः ।']
गणाधिप,['गणानां प्रमथादीनाम् अधिपो गणाधिपः । विनायकः ।']
एकदन्त,['कार्तिकेयोत्पाटितैकदन्तत्वात् एको दन्तो यस्य सः एकदन्तः । विनायकः ।']
हेरम्ब,['हे रुद्रसमीपे रम्बते तिष्ठतीति हेरम्बः । हेरते वर्धयति भक्तानिति वा']
हेरम्ब,['हेरम्बः । हे रणे शिवसमीपे वा रम्बते इति हेरम्भः ।']
लम्बोदर,['लम्बम् उदरं यस्य सः लम्बोदरः । विनायकः ।']
गजानन,['गजस्येव आननं यस्य सः गजाननः । विनायकः ।']
कार्तिकेय,['कृत्तिकानामपत्यं कार्तिकेयः । विनायकः ।']
महासेन,['महती सेना यस्य स महासेनः । विनायकः ।']
शरजन्मन्,['शराख्ये तृणे जन्म यस्य सः शरजन्मा । शरे जले वा जन्म यस्य सः शरजन्मा ।']
शरजन्मन्,['शरेषु जन्मो।़स्य ।']
