word,etymology
षडानन,['अग्निपत्नीनां षण्णां स्तन्यपानार्थं षट् आननानि यस्य सः   षडाननः । कार्तिकेयः ।']
पार्वतीनन्दन,['पार्वत्या नन्दनः पार्वतीनन्दनः । कार्तिकेयः ।']
स्कन्द,['स्कन्दः । स्कन्देतउत्प्लुप्य गच्छति  शोषयति दैत्यान् वा । स्कन्दतीति स्कन्दः ।']
स्कन्द,['स्कन्दयति शत्रून् शोषयतीति स्कन्दः । देवस्त्री दर्शनात् ईश्वररेतसः']
सेनानी,['देवसेनां नयति प्रापयतीति सेनानीः । कार्तिकेयः ।']
अग्निभू,['अग्नेर्भवतीत्यग्निभूः । कार्तिकेयः ।']
गुह,['गूह्यति परायुधेभ्यः आत्मसैन्यं गोपायतीति गुहः । कार्तिकेयः ।']
बाहुलेय,['बहुलानां कृत्तिकानामपत्यं बाहुलेयः । कार्तिकेयः ।']
तारकजित्,['तारकं जितवानिति तारकजित् । कार्तिकेयः । तारकं जयतीति तारकजित् ।']
विशाख,['विशाखति इति विशाखः ।']
विशाख,['विशाखा नक्षत्रे जातः विशाखः । कार्तिकेयः ।']
शिखिवाहन,['शिखी मयूरो वाहनं यस्य सः शिखिवाहनः । कार्तिकेयः ।']
षाण्मातुर,['षण्णां मातृणामपत्यं षाण्मातुरः । कार्तिकेयः ।']
शक्तिधर,['शक्तेर्धरः शक्तिधरः । कार्तिकेयः । शक्ति धारयतीति शक्तिधरः ।']
कुमार,['कुत्सितान्\u200c मारयतीति वा कुमारः ।']
कुमार,['कुमारयतीति कुमारः ।']
कुमार,['कौ पृथिव्यां मां लक्ष्मीं राति ददाति इति वा कुमारः ।']
कुमार,['कौ पृथिव्यां मारयति मन्मथवदाचरतीति वा कुमारः ।']
कुमार,['सदा बालत्वात्\u200c कुमारः ।']
क्रौञ्चदारण,['क्रौञ्चस्य पर्वतस्य दारणः ।']
क्रौञ्चदारण,['क्रौञ्चाख्यं पर्वतं दारितवान्\u200c क्रौञ्चदारणः । दृविदारणे । कार्तिकेयः ।']
इन्द्र,['इन्दतीति इन्द्रः ।']
मरुत्वत्,['मरुतो देवा अस्य सन्तीति मरुत्मान् । इन्द्रः । मरुतः सन्त्यस्य ।']
मघवन्,['मह्यते पूज्यते मघवा । मघः यागोस्यास्तीति मघवान् । इन्द्रः ।']
बिडौजस्,['ओजो।़स्येति विडौजाः बिडं भेदकमोजो।़स्य इति ।']
बिडौजस्,['बिडं । शत्रुभेदकमाक्रोशनं वा ओजो यस्य सः ।विट्सु प्रजासु मनुष्येषु वा']
बिडौजस्,['वेष्टीति विडम्बयोरभेदात् बिडं व्यापनशीलं ओजो यस्य सः बिडौजाः । बिडतीति']
पाकशासन,['पाकं वृत्रासुर भ्रातारं शासितवान्\u200c पाकशासनः । पाकं गर्भं शिक्षितवानिति']
पाकशासन,['वा । पाकस्य दैत्यभेदस्य शासनः ।']
वृद्धश्रवस्,['वृद्धं प्रभूतं श्रवः श्रवणं स्त्रोत्रं हविर्लक्षणमन्नं वायस्य ।']
वृद्धश्रवस्,['वृद्धं श्रवं कीतिर्यस्य सः वृद्धश्रवाः । वृद्धैः श्रूयत इति वा ।']
वृद्धश्रवस्,['वृद्धेभ्यः शृणोतीति । वृद्धेभ्यः शृणोतीति । वृद्धेभ्यः श्रवः हितश्रवणं यस्य ।']
सुनासीर,['`शु  इति अव्यये शुनासीरः इति रूपं भवति ।']
सुनासीर,['शुनाः समृद्धाः सीरा येनेति वा । शुनासीरौ वायुसूर्यावस्यस्त इति वा ।']
सुनासीर,['शोभनं नासीरं यस्य सुनासीरः । शुनन्तीति शुनाः । शुनाः सीरा लाङ्गलानि येन ।']
सुनासीर,['सुष्ठु नासीरं सेनामुखं  नासीरा अग्रेसरा वा यस्य द्विदन्त्यः ।']
पुरुहूत,['नामान्यस्येति वा ।']
पुरुहूत,['पुरुप्रभूतं हूतं यज्ञेषु आह्वानं यस्य पुरुहूतः । पुरु भूयिष्ठं हूयते']
पुरुहूत,['यज्ञेष्विति पुरुहूतः । पुरु नामानं असुरं हतवानिति वा । पुरुणि हूतानि']
पुरन्दर,['पुराणि अरीणां दारयतीति पुरन्दरः । इन्द्रः ।']
जिष्णु,['जयशीलो जिष्णुः । इन्द्रः । जयतीति जिष्णुः ।']
लेखर्षभ,['लेखानां देवानामृषभः लेखर्षभः । इन्द्रः । लेखेषु ऋषभः । लेख ऋषभ इव ।']
शक्र,['शक्नोति दुष्टजय इति शक्रः । इन्द्रः ।']
शतमन्यु,['मन्युः क्रोधो।़स्येति वा । शतं मव्यवरे दैत्यान्यस्येति वा दैत्यैः पराजितत्वात् ।']
शतमन्यु,['शतं मन्यवो यस्य सः शतमन्युः । इन्द्रः । शतं मन्यवो यागा अस्य । शते दैत्येषु']
दिवस्पति,['दिवः पतिः दिवस्पतिः । इन्द्रः ।']
सुत्रामन्,['सुष्ठु त्रायते इति सुत्रामा । इन्द्रः ।']
गोत्रभिद्,['गोत्रान्\u200c पर्वतान्\u200c  भिनत्तीति गोत्रभित्\u200c । इन्द्रः ।']
वज्रिन्,['वज्रोस्यास्तीति वज्री । इन्द्रः ।']
वासव,['वसूनि रत्नानि यस्य सन्तीति वासवः । इन्द्रः । वसोरपत्यमिति वा दैत्यानां']
वासव,['वासं वाति वा ।']
वृत्रहन्,['वृत्रं हतवान्\u200c वृत्रहा । इन्द्रः ।']
वृषन्,['वर्षतीति वृषा । इन्द्रः ।']
वास्तोष्पति,['वास्तोः गृहक्षेत्रादेः पतिः अधिदेवता वास्तोष्पतिः । इन्द्रः ।']
सुरपति,['सुराणां पतिः सुरपतिः । इन्द्रः ।']
बलाराति,['बलाख्यस्यासुरस्य अरातिर्बलारातिः । इन्द्रः ।']
शचीपति,['शच्याः पतिः शचीपतिः । इन्द्रः ।']
जम्भभेदिन्,['जम्भाख्यमसुरं भिनत्तीति जम्भभेदी । इन्द्रः ।']
हरिहय,['स वर्णतो।़श्वस्तु पीतकौशेयसप्रभः ।']
हरिहय,['हरयो हरितवर्णाः हयाः यस्य सः हरिहयः । इन्द्रः । हरिर्ययो यस्य । हरिः']
स्वाराज्,['आ राजते वा ।']
स्वाराज्,['स्वः स्वर्गे राजत इति स्वराट् । इन्द्रः । स्वेषु देवेषु स्वेन धनेन वा']
नमुचिसूदन,['नमुचिं सूदितवान् नमुचिसूदनः । इन्द्रः । न मुञ्चतीति नमुचिः तस्य सूदनः']
नमुचिसूदन,['नमुचिसूदनः ।']
संक्रन्दन,['संक्रन्दयति रिपूनिति संक्रन्दनः । इन्द्रः ।']
पुलोमजा,['पुलोमजा । पुलोम्ने मुनेर्जाता ।']
पुलोमजा,['पुलोम्न असुराज्जाता पुलोमजा । पुरूणि लोमानि यस्य पुलोमा  तस्माज्जातेति']
शची,['शचते इति शची ।']
शची,['शच्यते हंसवत् गच्छतीति शची । इन्द्राणी ।']
इन्द्राणी,['इन्द्रस्य पत्नी इन्द्राणी ।']
अमरावती,['अमरा अस्यां वसन्तीत्यमरावती । इन्द्रपुरम् ।']
उच्चैःश्रवस्,['उच्चैः श्रृणोतीति वा ।']
उच्चैःश्रवस्,['उच्छैः श्रवसी यस्य सः उच्छैश्रवाः । उच्छैश्रवः कीर्तिर्यस्येति वा ।']
मातलि,['मतानि सूतकर्मणि लाति गृह्णाति इति मतलः । तस्यापत्यं मातलिः । इन्द्रसारथिः ।']
नन्दन,['नन्दयतीति नन्दनम् । इन्द्रवनम् ।']
वैजयन्त,['प्रशस्ताः वैजयन्त्यः पताका अस्मिन्\u200c सन्तीति वैजयन्तः । इन्द्रगृहम् ।']
जयन्त,['जयति शत्रूनिति जयन्तः । सौन्दर्येण सर्वानभिभवति वा जयन्तः । इन्द्रपुत्रः ।']
पाकशासनि,['पाकशासनस्यापत्यं पाकशासनिः । इन्द्रपुत्रः ।']
ऐरावत,['इरा आपस्सन्ति यत्र स इरावान्\u200c   समुद्रः । तत्र जातः ऐरावतः । इन्द्रहस्ति ।']
ऐरावत,['इरा उदकानि सन्ति अस्मिन् ।']
ऐरावत,['इराः आपः अस्मिन्\u200c सन्तीति इरावान्\u200c समुद्रः   तस्मिन्\u200c जातः ऐरावतः ।']
अभ्रमातङ्ग,['अभ्रे मातङ्गः अभ्रमातङ्गः । अभ्रात्मको वा मातङ्गः । अभ्रं मेघः तदात्मको']
अभ्रमातङ्ग,['मातङ्गः । अभ्र आकाशे मेघे वा विद्यमानो मातङ्ग इति वा ।']
ऐरावण,['इरया उदकेन वणति इति इरावणः  तत्र भवः ऐरावणः । इरा सुरा वनमुदकं यस्मिन्']
ऐरावण,['इरा हाला तत्प्रधानवनम् इरावणं   तत्र जातः ऐरावणः । ऐरावतः । इन्द्रहस्ति ।']
ऐरावण,['इरावण  तत्र भवः ऐरावणः ।']
अभ्रमुवल्लभ,['अभ्रमु नाम्न्या हस्तिन्याः वल्लभः अभ्रमुवल्लभः । ऐरावतः । इन्द्रहस्ति ।']
अभ्रमुवल्लभ,['अभ्रे खे माति  न भ्राम्यति वा मन्थरगामिनीत्वा । अभ्रमोर्वल्लभः ।']
ह्रादिनी,['ह्रादते अवश्यम् इति वा ।']
ह्रादिनी,['ह्रादते शब्दायत इति ह्रादिनी । वज्रायुधः। ह्रादोस्यास्तीति वा ।']
ह्रादिनी,['ह्रादते शब्दयते इति ह्रादिनी ।']
ह्रादिनी,['ह्रादो अस्यास्तीति ह्रादिनी ।']
वज्र,['उभाभ्यां संबध्यते तेन वज्रकुत्सिशशब्दययोः पुल्लिङ्गमफ्यास्ति   कुलिशो मम']
वज्र,['वक्षसीति भट्टिः ।']
वज्र,['व्रजति याति न प्रतिहन्यत इति वज्रं । व्रजगतौ अस्त्रीति काकाक्षि न्यायेन']
कुलिश,['कुलिशः । कुलौ हस्ते शेते तिष्ठतीति वा कुलिशः । कुलीन् पर्वतान् श्यति']
कुलिश,['कुल्यते संतन्यते कीर्ति अनेनेति कुलिशम् ।  कुं पृथिवीं लेशयतीति वा']
कुलिश,['पक्षच्छेदेन तनूकरोतीति वा ।']
भिदुर,['भिनत्ति शत्रुबलमिति भिदुरं । वज्रायुधः ।']
पवि,['पुनाति वैरमिति पविः । वज्रायुधः ।']
शतकोटि,['शतं कोटयोधारा यस्य सः शतकोटिः । वज्रायुधः ।']
स्वरु,['वज्रायुधः ।']
स्वरु,['स्वरति शब्दायते उपतापयति परानिति वा स्वरुः । शोभनान्यरूंषिधारा अस्येति वा ।']
शम्ब,['इति वा शंभयति संबध्नाति शत्रृन् इति वा ।']
शम्ब,['शं शभमस्यास्तीति शम्बः । शत्रून्\u200c शमयतीति शम्ब । शं शबमस्यास्त्यभेद्यत्वात्']
दम्भोलि,['दम्भादाटोपाल्लीयत इति दम्भोळिः । दभ्नाति भेदयति अरीनिति वा । दम्भासि']
दम्भोलि,['प्रेरणे अलति पर्याप्नोतीति । दम्भसि रोधने अलिः समर्थः ।']
अशनि,['अश्यते भुज्यते त्रैलोक्यम् अनेनेति अशनिः । वज्रायुधः । अश्यते अनेन इति वा ।']
व्योमयान,['व्योम याति ।']
व्योमयान,['व्योम्नि यान्ति अनेन ।']
व्योमयान,['व्योम्नियानं गमनं देवानां येन तद्व्योमयानं । देवरथः ।']
विमान,['मानमुपमानं गमने यस्येति वा । विगतं मानमुपमा यस्य ।']
विमान,['विशेषेणमान्ति वर्तन्ते देवा अस्मिन्निति विमानः । देवरथः । विना पक्षिणा']
नारद,['धर्मं ददाति उपदिशतीति वा नारदः ।']
नारद,['नारं नरसमूहं द्यति भिनत्ति कलहप्रियत्वान्नारदः । देवर्षिः । नारं नराणां']
सुधर्मा,['शोभनो धर्मॊ अस्यामिति सुधर्मा । देवसभा ।']
देवसभा,['सहिता भान्ति सर्वेपि अस्यामिति सभा   देवानां सभा देवसभा । इन्द्रसभा ।']
अमृत,['न मृता भवन्ति अनेन इति अमृतं ।']
सुधा,['सुखेन धियते पीयत इति सुधा । अमृतं ।']
मन्दाकिनी,['मन्दमकतिकुटिलं गच्छतीति मन्दाकिनी । आकाशगङ्गा । मन्दमकितुं शीलं अस्याः ।']
वियद्गङ्गा,['वियति गङ्गा वियद्गङ्गा । आकाशगङ्गा ।']
स्वर्णदी,['स्वः स्वर्गॆ नदी स्वर्गनदी । आकाशगङ्गा । स्वः स्वर्गस्य नदी ।']
सुरदीर्घिका,['सुराणाम् दीर्घिका सुरदीर्घिका । आकाशगङ्गा ।']
मेरु,['मीनात्यसुरानिति मेरुः । मेरुपर्वतः । मिनोति क्षिपति शिखरैर्ज्योर्तीषिति मेरुः ।']
सुमेरु,['सुष्टु मिनोति इति सुमेरुः । मेरुपर्वतः ।']
हेमाद्रि,['हेममयो अद्रिः । मेरुपर्वतः । हेम्नो।़द्रिः हेमाद्रिः ।']
रत्नसानु,['रत्नमयाः सानवो यस्य सः रत्नसानुः । मेरुपर्वतः । रत्नाति सानुषु यस्य']
रत्नसानु,['सत्नासानुः । रत्नानि सानावस्य ।']
सुरालय,['सुराणां आलयः सुरालयः । मेरुपर्वतः ।']
मन्दार,['मन्दन्ते मोदन्ते अनेन इति मन्दारः । देववृक्षः । मन्द्यते स्तूयते मन्दारः ।']
मन्दार,['मन्दा आरा धारा अस्य सरलत्वादिति वा ।']
पारिजातक,['पारमस्यास्तीति पारी  तस्मात् जातः इति पारिजातकः ।']
पारिजातक,['पारिजातो जन्यत्वेनास्यास्ति ।']
पारिजातक,['पारिणो अब्धेर्जातः ।']
पारिजातक,['पारोस्यास्तीति पारी । पारमुदकं अस्मिन्नस्तीति वा पारी समुद्रः । तस्माज्जातः पारिजातः ।']
पारिजातक,['स एव पारिजातकः । देववृक्षः ।']
सन्तान,['सन्तनोति वाञ्छितं सन्तानः । सन्तनोति विस्तारयति फापुष्पादिनि इति सन्तानः ।']
सन्तान,['सम्यक् तनोति वाञ्चितमिति सन्तानः । देववृक्षः । सम्यक् तनोति पुष्पाणि ।']
कल्पवृक्ष,['कल्पः संकल्पितो।़र्थः  तस्य वृक्षः । कल्पस्य संकल्पस्य क्षता वृक्षः ।']
कल्पवृक्ष,['कल्पयति वाञ्छितमिति कल्पः । सचासौ वृक्षश्च कल्पवृक्षः । देववृक्षः ।']
हरिचन्दन,['देववृक्षः । हरेः चन्दनः हरिचन्दनः ।']
हरिचन्दन,['हरिमिन्द्रं चन्दयति आह्लादयतीति हरिचन्दनं । एते पञ्च देवतरवः ।']
सनत्कुमार,['कुमारावस्थत्वाद्वा । ब्रह्मपुत्राः ।']
सनत्कुमार,['सनत् सनातनो ब्रह्मा तस्य कुमारः सनत्कुमारः । सनत्\u200c नित्यं']
वैधात्र,['विधातुरपत्यं वैधात्रः । ब्रह्मपुत्राः ।']
स्वर्वैद्य,['स्वः स्वर्गे वैद्यौ स्वर्वैद्यौ । स्वः स्वर्गस्य वैद्यो ।']
अश्विनीसुत,['अश्वरूपधारिण्याः सूर्यपत्न्याः संज्ञायाः सुतौ अश्विनीसुतौ । स्वर्वैद्यौ ।']
अश्विनीसुत,['अश्विन्याः सुदौ अश्विनीसुतौ ।']
नासत्य,['न विद्यते असत्यं ययोस्तौ नासत्यौ । स्वर्वैद्यौ । न असत्यौ नासत्यौ ।']
अश्विन्,['अश्विनौ   सदा अश्वारूढत्वात् । स्वर्वैद्यौ ।']
अश्विन्,['अश्विन्यां जातौ अश्विनौ । अश्विनि नक्षत्रे जातौ अश्विनौ । अश्वावनयोस्त इति वा']
स्वर्वेश्या,['स्वः स्वर्गे वेश्याः स्वर्वेश्याः । स्वः स्वर्गस्य वेश्याः ।']
ऊर्वशी,['उरु अधिकम् वष्टि प्रकाशत इति ऊर्वशी नारायणस्य ऊरौ उषिता ऊर्वशी ।']
ऊर्वशी,['उरु अश्नातीति वा ।']
ऊर्वशी,['नारायणस्य ऊर्वोर्भवत्वाद्वा । उरुन्महतो।़श्रुते व्याप्नोति वशिकरोतीति ऊर्वशी']
हाहा,['गानकाले हा इति शब्दं जहति बहिर्निस्सारयति उच्चारयतीति यावत् हाहा देवगायकाः ।']
हूहू,['गन्धर्व  गानं धर्मः येषां ते गन्धर्वाः । देवगायकाः । गन्धं सौरभमर्वति इति']
हूहू,['गन्धर्वः ।']
हूहू,['हू इति ह्वयतीति हूहूः ।']
अग्नि,['अङ्गति कुटिलं ऊर्ध्वम् वा गच्छतीति अग्निः ।']
वैश्वानर,['विश्वानरस्य ऋषेरपत्यम् वैश्वानरः । विश्वश्चासौ नरश्च विश्वनरः   स एव']
वैश्वानर,['वैश्वानरः । विश्वे नरा अस्य ।']
वह्नि,['वहति प्रापयति हव्यन्देवानिति वह्निः   अग्निः । हव्यं वहतीति वह्निः ।']
वीतिहोत्र,['इव वहनाद्वा । वीतयः अश्वा होत्रं हव्यमश्वमेधे यस्य सः । वीतिरश्वो होत्रं']
वीतिहोत्र,['वीतिः अशनं होत्रं हविः यस्य सः   वीतिहोत्रः । होत्रस्य हविषोवीतिरश्व']
वीतिहोत्र,['हवनमस्येति वा ।']
धनञ्जय,['धनं जयतीति धनञ्जयः   अग्निः । धन शब्दस्य निष्पत्तिः   वैश्यवर्गे 90 तम']
धनञ्जय,['श्लोके भवति ।']
कृपीटयोनि,['कृपीटमुदकं योनिः कारणं यस्य सः कृपीटयोनिः । कृपीटस्याम्भसो योनिः ।']
कृपीटयोनि,['कृपीटयोनिः कृपीटं योनिः अस्येति वा ।']
ज्वलन,['ज्वलतीति ज्वलनः । ज्वलदीप्तौ । अग्निः ।']
जातवेदस्,['इति जातवेदाः जातं शुभाशुभं वेलीति जातवेदाः । वेदो हिरण्ममस्माज्जात इति वा']
जातवेदस्,['जातं वेत्ति वेदयते वा ।']
जातवेदस्,['जाताः वेदाः यस्मात्सः जातवेदाः । जातर्वदाः । अग्निः । जाते जाते विद्यत']
तनूनपात्,['तनूं स्वं स्वरूपं न पाति न रक्षति आशुतिनाशित्वात् इति । तन्वा ऊनं कृशं पातीती']
तनूनपात्,['तनूम् न पातयति धारयतीति तनूनपात् । इन्धनं विना स्वतनूं न पातीति वा ।']
तनूनपात्,['वा तदूनपं घृतादि तदति इति तनूनपात् ।']
बर्हिस्,['बृंहति वर्धते आज्यादिना इति बर्हिः । अग्निः ।']
शुष्मन्,['शोषयतीति शुष्मा । अग्निः । शुष्यत्यनेनेति शुष्मा ।']
कृष्णवर्त्मन्,['कृष्णं वर्त्ममार्गो यस्य सः कृष्णवर्त्मा । अग्निः ।']
शोचिष्केश,['केश शब्दस्य   मनुष्यवर्गे श्लो   95']
शोचिष्केश,['केशा इवास्य ।']
शोचिष्केश,['शोचिस् शब्दस्य व्यपत्तिः   कालवर्गे   श्लो. 34.']
शोचिष्केश,['शोचींषि ज्वालाः केशाः यस्य सः शोचिष्केशः । अग्निः । शोचींषि ज्वालाः']
उषर्बुध,[' उषस् शब्दं   कालवर्गे । श्लो.   2']
उषर्बुध,['उषसी प्रभाते बुध्यते ज्वलतीत्युषर्बुधः । अग्निः ।']
आश्रयाश,[' आश्रयशब्दः   क्षत्रवर्गे   18']
आश्रयाश,['आश्रयम् अश्नातीत्याश्रयाशः । अग्निः । आश्रयमाधारं अस्नाति ।']
बृहद्भानु,['बृहन्तः भानवो यस्य सः बृहद्भानुः । अग्निः । बृहन्तो भानवो।़स्येति वा ।']
कृशानु,['कृश्यति तनूः स्वमान्द्यात् तनूः ।']
कृशानु,['कृश्यति तनूकरोति स्वसम्बद्धमिति कृशानुः । अग्निः कृशोप्यनति वर्धते कृशानुः ।']
पावक,['पुनातीति पावकः । अग्निः ।']
अनल,['अनन्ति जीवन्त्यनेन लोका इत्यनलः । अग्निः । अनिति वर्धते अनेन इति अनलः ।']
रोहिताश्व,['रोहितवर्णः अश्वः यस्य सः रोहिताश्वः । रोहितो मृगः स एव अश्वो यस्य सः ।']
रोहिताश्व,['रोहितो मृगो।़श्वो वाहनमस्येति वा ।']
वायुसख,['वायु   स्वर्गवर्गे   61']
वायुसख,['वायोः सखा वायुसखः । वायुः सखा यस्येति वा वायुसखा ।']
वायुसख,['सखा   क्षत्रवर्गे   12']
शिखावत्,['शिखा ज्वाला अस्य सन्तीति शिखावान्\u200c । अग्निः ।']
आशुशुक्षणि,['आशुशुक्षणिः । अशोष्टुमिच्छतीति । आशु शीघ्रं आशुं व्रीहिं वा शु क्षणेति ।']
आशुशुक्षणि,['आसमन्ताच्छोषयितुम् इच्छतीत्याशुशुक्षणिः । आशु शोषयितुमिच्छतीति']
हिरण्यरेतस्,['हिरण्यम् रेतो यस्य सः हिरण्यरेतः । अग्निः ।']
दहन,['दहतीति दहनः । अग्निः ।']
हव्यवाहन,['हव्यं वहतीति हव्यवाहनः । अग्निः ।']
सप्तार्चिष्,['जिह्वारूपाः ज्वालाः यस्य सः सप्तार्चिः । अग्निः ।']
सप्तार्चिष्,['सप्त अर्चींषि काली कराली मनोजवा सुहिता धूम्रवर्णा स्फुलिंगिनी विश्वपदादिनाम्न्यः']
शुक्र,['शुक्रम् रुद्ररेतोस्मिन्निति वा । शोचयति शत्रूनिति वा ।']
शुक्र,['शोचयतीति शुक्रः । शुचं रातीति वा शुक्रः ।']
शुक्र,['`शुचं दुःखं  देवेभ्यो रातीति वा शुक्रः ।']
शुक्र,['शुक्रात् रुद्रद्वारा आगता इति वा शुक्रः ।']
शुक्र,['शुक्लवर्णत्वात् शुक्रः ।']
चित्रभानु,['चित्राः भानवो यस्य सः चित्रभानुः । अग्निः ।']
चित्रभानु,['चित्राः भानवः यस्य सः चित्रभानुः ।']
विभावसु,['विभा प्रभावसु धनं यस्य सः विभावसुः । अग्निः ।']
विभावसु,['विभा प्रभैव वसु द्रव्यमस्येति विभावसुः ।']
शुचि,['शोचयतीति शुचिः । अग्निः । शुचित्वाद्वा शुचिः । शुचिं पवित्रं करोति शुचयति ।']
और्व,['उर्वस्य ऋषेरपत्यं और्वः । बडवाग्निः । उर्वतीत्यौर्वः उर्वी तुर्वी धुर्वी  दुर्वी  हिंसायां ।']
और्व,['तस्यापत्यं और्वः और्वात् भृणुवंशीयाद् ऋषेर्जातः इति और्वः ।  हलायुधे']
ज्वाल,['ज्वालतीति ज्वालः । भाग्निज्वाला । ज्वलतीति ज्वालः ।']
