word,etymology
कील,['कीलति पक्ष्यादिगतिं निरुणद्धीति कीलः । अग्निज्वाला ।']
हेति,['हिनोति इतस्ततो गच्छति वर्धते वा हेतिः । अग्निज्वाला । हन्यते अनयेति']
हेति,['हेतिः । हनोति हन्ति इति हेतिः ।']
शिखा,['शाखते व्याप्नोतीति शिखा । शाखृव्याप्तौ । अग्निज्वाला । शाखति वह्नौ इति शिका ।']
स्फुलिङ्ग,['स्फुना फूत्कोत्या लिङ्गति ।']
स्फुलिङ्ग,['स्फूकारेण लिङ्गति गच्छतीति स्फुलिङ्गः । अग्निकणः । स्फुलतीति स्फुलिङ्गः ।']
अग्निकण,['अग्नेः कणः अग्निकणः ।']
सन्ताप,['सम्यक् तापयतीति सन्तापः । तपसन्तापे ।']
संज्वर,['सम्यक् ज्वरयतीति संज्वरः । सन्तापः ।']
उल्का,['अज्वाला साग्निरुल्का । सन्तापः ।']
पितृपति,['पितृणां कव्यवाह्नादीनाम् पतिः पितृपतिः । यमः ।']
समवर्तिन्,['समम् वर्तितुम् शीलमस्येति समवर्ती । यमः ।']
परेतराज्,['परेताः मृताः तेषां राट् परेतराट् । यमः । परेतेषु राजते इति परेतराट् ।']
कृतान्त,['कृतः अन्तो विनाशो येन सः कृतान्तः । यमः ।']
यमुनाभ्रातृ,['यमुना नद्याः भ्राता यमुनाभ्राता । यमः ।']
शमन,['शमयति प्राणिन इति शमनः । यमः ।']
यमराज,['यमनात् यमाः प्रजा संयमोद्यमाः मृत्युप्रभृतयोस्य किंकराः  तेषु राजत इति']
यमराज,['यमराट् यमः । यमेन राजते यमराट् यमेन संयमेन राजते ।']
यम,['यच्छतीति यमः ।']
यम,['यमयतीति यमः । यमुनया सह यमलत्वेन जातत्वाद्यमः । यमः । यमयति नियतिं']
काल,['कलयति धर्माधर्माणामायुषो वा संख्यानं करोतीति कालः । यमः ।']
काल,['कलति प्रेरयति वा इति कालः ।']
काल,['कल्यते संख्यायते अनेनेति कालः ।']
दण्डधर,['कालदण्डाख्यस्य दण्डस्य धरः दण्डधरः । यमः । दण्डं धरति धारयतीति दण्डधरः ।']
श्राद्धदेव,['श्राद्धस्यदेवः श्राद्धदेवः । यमः ।']
वैवस्वत,['विवस्वतः सूर्यस्य अपत्यं वैवस्वतः । यमः ।']
अन्तक,['अन्तं नाशं करोतीति अन्तकः । यमः ।']
राक्षस,['रक्षएव राक्षसः रक्षति अस्मादिति राक्षसः ।']
कौणप,['कुणपः शवः तद्भक्षणात् कौणपः । राक्षसः । कुशपं शवं भक्षयितुं शीलमस्य इति']
कौणप,['कौणपः । कुणपं शवं अतीति कौणपः ।']
क्रव्याद्,['क्रव्यं मांसमत्तीति क्रव्यात् । राक्षसः ।']
क्रव्याद,['कृतं पक्वं च भुङ्क्ते इति क्रव्यादः ।']
क्रव्याद,['क्रव्यं मांसं अत्तीति क्रव्यादः । राक्षसः । कृत्तं छिन्नं तदेव पुनर्विंशिषतः']
अस्रप,['अस्रं रक्तं पिबन्तीति अस्रपः ।']
आशर,['अशृणोति हिनस्तीत्याशरः । राक्षसः । आश्रृणातीति आशरः ।']
रात्रिंचर,['रात्रौ चरतीति रात्रिंचरः राक्षसः ।']
रात्रिचर,['रात्रौ चरतीति रात्रिचरः राक्षसः ।']
कर्बुर,['कर्बुरवर्णत्वात् कर्बुरः । राक्षसः । कृणाति हिनस्तीति कर्बुरः ।']
निकषात्मज,['निकषति हिनस्तीति निकषा   राक्षसमाता   तस्याः अत्मजः निकषात्मजः । राक्षसः ।']
निकषात्मज,['निकषा नाम राक्षसमाता  तस्याः आत्मजः ।']
निकषात्मज,['निकषायाः आत्मजः निकषात्मजः ।']
यातुधान,['धीयन्त अस्मिन्निति यातुधानः । यातुना ध्रियते अत्रेति वा । यातूनि रक्षांसि दधाति']
यातुधान,['पुष्णाति   स्वजातिपोषकत्वात् ।']
यातुधान,['यातु इति नामाधीयते अस्मिन्निति यातुधानः राक्षसः । यतूनि यातनाः तीव्रवेदना']
पुण्यजन,['विरुद्धलक्षणया पुण्यवान् जनः पुण्यजनः । राक्षसः ।']
यातु,['यातयति व्यथयतीति यातु । राक्षसः । याति रक्षांसि यातु ।']
प्रचेतस्,['प्रकृष्टं चेतः यस्य सः प्रचेताः । वरुणः । प्रचेतयतीति प्रचेतस् ।']
वरुण,['वृणोति वरानमुं लोकइति वरुणः । वृणोति अरीन्\u200c पाशैरिति वा वरुणः । व्रियते']
वरुण,['वृणोति वा ।']
पाशिन्,['पाशोस्यास्तीति पाशी । वरुणः ।']
अप्पति,['अपां पतिः अप्पतिः । वरुणः ।']
श्वसन,['श्वसन्त्यनेन प्राणिन इति श्वसनः । बाह्यवायु । श्वसित्यनेन श्वसनः ।']
स्पर्शन,['स्पृशतीति स्पर्शनः । बाह्यवायु ।']
वायु,['वातीति वायुः । बाह्यवायु ।']
मातरिश्वन्,['मातरि आकाशे श्वयति वर्धत इति मातरिश्वा । बाह्यवायु । मादतरि अन्तरिक्षे']
मातरिश्वन्,['श्वयति संचरति इति मातरिश्वा ।']
सदागति,['सदागतिः गमनं यस्य सः सदागतिः । बाह्यवायु ।']
पृषदश्व,['अस्येति वा । पृषतां अश्वः पृषतां बिन्दूनां अश्व इति वा । पृषतां अम्बुकणानां अश्व']
पृषदश्व,['इवेति वा ।']
पृषदश्व,['पृशत् मृगविशेषः अश्वः वाहनं यस्य सः पृषदश्वः । पृषन्ति जलबिन्दवः अश्वः']
गन्धवह,['गन्धस्य वहो गन्धवहः । बाह्यवायु ।']
गन्धवाह,['गन्धं वहतीति गन्धवाहः । बाह्यवायु ।']
आशुग,['आशुगच्छतीति आशुगः । बाह्यवायुः ।']
समीर,['गच्छति  ईरयति प्रेरयति वा समीरः ।']
समीर,['सम्यक् ईरति गच्छतीति समीरः   बाह्यवायु । समीरतीति समीरः । सम्यक् ईर्ते']
मारुत,['मरुदेवमारुतः । बाह्यवायु ।']
मरुत्,['कुपितेन अनेन म्रियते लोक इति मरुत् । बाह्यवायु । म्रियन्ते अनेन वृद्धेन विना वा ।']
जगत्प्राण,['जगतांप्राणः जगत्प्राणः । बाह्यवायुः ।']
समीरण,['सम्यक्\u200c ईरितुं गन्तुं शीलमस्य समीरणः । सम्यक् ईरयति इति समीरणः ।']
नभस्वत्,['नभः कारणत्वात् नभोस्यास्तीति नभस्वान्\u200c । बाह्यवायु ।']
वात,['वातीति वातः । बाह्यवायु ।']
पवन,['पुनातीतिपवनः पवनः । पवतीति पवनः बाह्यवायुः । पवत इति पवन  ।']
पवमान,['पुनातीति पवमानः । पूञ्पवने । पवतीति पवमानः । बाह्यवायु ।']
प्रभञ्जन,['इति प्रभञ्जनः ।']
प्रभञ्जन,['प्रभञ्जति वृक्षशाखादिकमिति प्रभञ्जनः   बाह्यवायु । प्रकृष्टं भनक्ति']
प्राण,['प्रकर्षेण अनन्त्यनेनेति प्राणः । देहस्थपञ्चवायुः । प्रकर्षेण बहिरानयतीति']
प्राण,['श्वासादीनि वा प्राणः ।']
अपान,['अधोविण्मूत्रादि त्याजनादनन्त्यनेनेत्यपानः । अपानः ष देहस्थपञ्चवायुः']
अपान,['अपानयति इति अपानः ।']
समान,['सम्यक् अनन्त्यनेन समानः । देहस्थपञ्चवायुः । सर्वत्र असृगादिनयतीति वा समानः ।']
समान,['सर्वत्र आनयतीति समानः । समानयतीति समानः ।']
उदान,['उत् ऊर्ध्वमानयति शब्ददीनिति वा उदानः ।']
उदान,['भाषणादि सामर्थ्यजनात् ऊर्ध्वमनन्ति अनेनेत्युदानः । उत् ऊर्ध्वमानयति शब्दादीनिति वा उदानः । देहस्थपञ्चवायुः ।']
व्यान,['विशेषमनन्ति अनेनेति व्यानः । देहस्थपञ्चवायुः । विनयतीति व्यानः ।']
व्यान,['व्यानयतीति वा ।']
रंहस्,['रंहत्यनेन रंहः । गतिवेगः । रमते।़नेन इति रंहस् । रंहति सततं रंहः ।']
तरस्,['तरत्यनेन तरः । गतिवेगः ।']
स्यद,['स्यन्दते अनेनेति स्यदः । गतिवेगः ।']
जव,['जवत्यनेनेति जव   वायुधर्मत्वात् तदनन्तरनिरूपणं । गतिवेगः ।']
शीघ्र,['शिः शयनं जिघति हरतीति शीघ्रं शिङ्घति व्याप्नोतीति शीघ्र ।']
त्वरित,['त्वरन्त्यनेनेति त्वरितं । शीघ्रं ।']
लघु,['लङ्घ्यते अनेनेति लघु । शीघ्रं ।']
क्षिप्र,['क्षिप्यन्ते अनेनेति क्षिप्रं । शीघ्रं ।']
अर,['इयर्त्यनेनेत्यरं । शीघ्रं । ऋच्छति इयर्ति वा ।']
द्रुत,['द्रवन्त्यनेनेति द्रुतं । शीघ्रं ।']
सत्वर,['त्वरया सह वर्तत इति सत्वरम् । शीघ्रं ।']
चपल,['चोपत्थनेनेति चपलं । शीघ्रं ।']
तूर्ण,['त्वरत्यनेनेति तूर्णं । तुरतेनेनेति तूर्ण ।']
आशु,['अश्नुते अनेनेत्याशु । शीघ्रं ।']
सतत,['संतन्यते अनेनेति सततं । सततक्रिया ।']
अनारत,['न विद्यते आरतम् विरामो यस्मिन्\u200c तदनारतं । सततक्रिया ।']
अश्रान्त,['न विद्यते श्रान्तिः यस्मिन् तदश्रान्तम् । सततक्रिया ।']
अनिश,['नास्ति निशा विच्छेदकालः यस्मिन् तदनिशम् । सततक्रिया ।']
नित्य,['नियतं भवतीति नित्यम् । सततक्रिया । नियमेन भवनम् ।']
अनवरत,['न विद्यते अवरतं विरामो यस्मिन् तदनवरतं । सततक्रिया । नास्ति अवरतं यस्य ।']
अजस्र,['न जस्यते विच्छिद्यत इत्यजस्रं । सततक्रिया ।']
अतिशय,['अतिशेते अनेनेति अतिशयः ।']
भर,['बिभर्तीति भरः । अतिशयः ।']
अतिवेल,['वेला मर्यादा तामतिक्रान्तम् अतिवेलं । अतिशयः ।']
भृश,['बिभर्तीति भृशं । अतिशयः ।']
अत्यर्थ,['अर्थं विषयम् अतिक्रान्तम् अत्यर्थं । अतिशयः । अर्थो निवृत्तिर्विषयो']
अत्यर्थ,['वा  तमतिक्रान्तं अत्यर्थम् ।']
अतिमात्र,['मात्रं स्तोकम् अतिक्रान्तम् अतिमात्रं । अतिशयः ।']
उद्गाढ,['उद्गाहते प्रादुर्भवतीति उद्गाढं । अतिशयः ।']
निर्भर,['निश्शेषो भरो यस्मिन्\u200c तत्\u200c निर्भरं । अतिशयः ।']
तीव्र,['तीवतीति तीव्रं । अतिशयः ।']
एकान्त,['एकः अन्तः निश्चयो यत्र तदेकान्तं । अतिशयः ।']
नितान्त,['नितरां ताम्यतीति नितान्तम् । अतिशयः ।']
गाढ,['गाहते गाढं । अतिशयः ।']
बाढ,['बाह्यते इति बाढं । अतिशयः ।']
दृढ,['दृहतीति दृढं ।']
कुबेर,['कुत्सितं बेरं शरीरं यस्य सः कुबेरः ।']
यक्षराज्,['यक्षेषु राजते यक्षराट् । कुबेरः ।']
गुह्यकेश्वर,['गुह्यका निधिगोपकाः   तेषामीश्वरः गुह्यकेश्वरः । कुबेरः ।']
मनुष्यधर्मन्,['मनुष्याणां धर्म इव धर्मो आचारो यस्य सः   मनुष्यधर्मा । कुबेरः ।']
धनद,['धनं ददातीति धनदः । कुबेरः । धनं दयते रक्षतीति वा धनदः ।']
राजराज,['राज्ञाम्  यक्षाणाम्  राजा राजराजः यक्षराजः । कुबेरः ।']
धनाधिप,['धनस्य अधिपः धनाधिपः । कुबेरः ।']
किन्नरेश,['किन्नराणामीशः किन्नरेशः । कुबेरः ।']
वैश्रवण,['विशेषेण शृणोतीति विश्रवाः तस्यापत्यं वैश्रवणः । कुबेरः ।']
पौलस्त्य,['पुलस्त्यस्य गोत्रापत्यं पौलस्त्यः । कुबेरः ।']
नरवाहन,['नरो वाहनं यस्य सः नरवाहनः । कुबेरः ।']
एकपिङ्ग,['इति एकपिङ्गः ।']
एकपिङ्ग,['एकं चक्षुः गौरी शापात्\u200c पिङ्गळवर्णं जातं   तद्यस्य स एकपिङ्गः । कुबेरः ।']
एकपिङ्ग,['सासूयं गौरीनिरीक्षणे वामे चक्षुसि रुद्रानुनयात्पिङ्गतामगात्   अत एकं पिङ्गं अस्य']
श्रीद,['श्रियं ददातीति श्रीदः । कुबेरः ।']
पुण्यजनेश्वर,['पुण्यजनाः यक्षावा राक्षसा वा   तेषामीश्वरः पुण्यजनेश्वरः । कुबेरः ।']
चैत्ररथ,['चित्ररथो नामगन्धर्वराजः   तेननिर्मितं चैत्ररथं । कुबेरोद्यानम् ।']
नलकूबर,['नलकूः लक्ष्मीः । तया प्रियते   अभिलष्यते वा नलकूबरः । नलः कुवरो युगंधरो यस्य ।']
नलकूबर,['नलस्येव कूबरो रथावयवो यस्य सः नलकूबरः । नले कमले कूयते कीर्त्यत इति']
कैलास,['के शिरसि शिवयोर्लासो नृत्यमस्मिन्ति कैलासः । केलयोः जलभूम्योः आसनं']
कैलास,['केलीनां समूहः कैलं  तेन अस्यते स्थीयत इति कैलसः । कुबेरस्थानम् ।']
कैलास,['कैलासः ।']
कैलास,['स्थितिर्यस्य केलासः  स्फटिकं तस्याथं के जले लासो लसनमस्य इति केलासः तस्यायं']
अलका,['अलयति भूषयति स्वस्थानमित्यलका कुबेरपट्टणम् ।']
पुष्पक,['पुष्पमिव पुष्पकं । कुबेरविमानम् । पुष्यतीति पुष्पकम् ।']
तुरङ्गवदन,['तुरङ्गस्येव वदनं यस्य सः तुरङ्गवदनः । किन्नरः ।']
मयु,['मयते विनिमयत इतिमयुः । किन्नरः । मिनोतीति मयुः ।']
निधि,['नितरां धीयते अस्मिन्निति निधिः । निधिसामान्यम् ।']
शेवधि,['मोहे वावधिः ।']
शेवधि,['शेवं स्थाप्य धनं धीयन्ते अस्मिन्निति शेवधिः । निधिसामान्यम् । शे कल्याणे']
पद्म,['पद्यत इति पद्मः निधिविशेषः । पद्मा लक्ष्मीः अस्मिन्नस्तीति पद्मः ।']
शंख,['दुःखं शमयतीति शंखः । निधिविशेषः ।']
महापद्म,['महांश्चासौ पद्मश्च महापद्मः । निधिविशेषः ।']
मकर,['मकर इव ग्रहीतुमशक्यत्वान्मकरः । निधिविशेषः ।']
कच्छप,['कच्छः कर्परेण पति इतराङ्रानि इति कच्छप । तद्वत् स्थित्वात् कच्छपः ।']
कच्छप,['कूर्मवत् स्थितत्वात्कच्छपः । निधिविशेषः । कं जलं छयति परिच्छिनत्ति इति']
मुकुन्द,['कमनीयत्वात् मुकुन्दः । निधिविशेषः । मुकुं मोक्षं ददातीति मुकुन्द ।']
कुन्द,['कमनीयत्वात् कुन्दः । निधिविशेषः । कुम परभक्तिपरज्ञानादिभुवं ददातीति कुन्दः ।']
नील,['डलयोरभेदात् नितरां ईल्यति इति नीलः ।']
नील,['नितरां ईड्यते नीलः   निधिविशेषः ।']
नील,['नीलत्वात् नीलः ।']
वर,['श्रियत इति वरः । निधिविशेषः ।']
चर्चा,['चर्च्यत इति चर्चा   निधिविशेषः ।']
व्योमन्,['विश्वं व्ययति संवृणोतीति व्योम ।']
पुष्कर,['पुष्करमुदकं रातीति पुष्करम् ।']
पुष्कर,['पुष्णातीति पुष्करम् ।']
पुष्कर,['पुष्यति अवकाशमिति पुष्करम् ।']
गगन,['गं गानं शब्दात्मकं गुणं गच्छति इति गगनम्  ह.को']
गगन,['गच्छन्त्यत्र खगा इत गगनम् ।']
गगन,['गच्छन्त्यनेन देवा इति गगनम् ।']
अनन्त,['न विद्यते अन्तो यस्य तत् अनन्तम् ।']
अनन्त,['नास्ति अन्तः सीमा विनाशो वा यस्य सः  ह.को  ।']
ख,['खनति ज्ञानमिति खम् ।']
ख,['खर्वति मनो।़स्मिन् इति खम् ।']
वियत्,['वियच्छति न विरमतीति वियत् ।']
वियत्,['वियच्छति नोपरमत इति वियत् ।']
आकाश,['आसमन्तात् काशन्ते सूर्यादयो।़त्रत् इत्याकाशम् ।']
विहायस्,['विजहाति भुवमिति विहायः ।']
विहायस्,['विशेषेण हयति गच्छति सर्वमस्मिन्निति ।']
दिश्,['दिशन्त्यवकाशमिति दिशः ।']
ककुभ्,['कं उदकं वायुं वा स्कुभ्नन्ति विस्तारयति इति ।']
ककुभ्,['ककते इति ककुभः ।']
ककुभ्,['केनसूर्येण स्कुभ्नन्ति द्योतन्त इति ककुभः ।']
काष्ठा,['काशन्ते प्रकाशन्त इति काष्ठाः ।']
आशा,['आ समन्ताद् अश्नुते व्याप्नोतीति आशा ।']
हरित्,['हरन्तयनया अप्रतीतमिति हरित् ।']
हरित्,['हरन्ति तमांसि इति हरितः ।']
प्राची,['प्राक्\u200c प्रथमं अञ्चत्यस्यां रविरिति प्राची । दिशः ।']
अवाची,['अवागञ्चति दक्षिणायनेनास्यां रविरित्यवाची ।']
प्रतीची,['प्रतिपश्चाद्दिवसावसाने अस्यां अञ्चति सूर्यो अस्तमेतीति ।']
उदीची,['उत्\u200c ऊर्ध्वमञ्चत्यस्यामुत्तरायणेन रविरित्युदीची ।']
पूर्व,['पूर्वत्वात् पूर्वा ।']
दक्षिण,['दक्षिण दिक् । दक्षते वर्धते इति दक्षिणा ।']
पश्चिम,['पश्चाद्भवा पश्चिमा ।']
उत्तरा,['उत्तरतिमेर्वादिभ्य इत्युत्तरा ।']
अवाचीन,['अवाक् दक्षिणस्याम् भवं अवाचीनम् ।']
प्रतीचीन,['प्रत्यक् प्रतीच्यां भवं प्रतीचीनं । दिशः ।']
प्राचीन,['प्राक्\u200c प्राच्यां भवं प्राचीनं ।']
पुण्डरीक,['पुण्डरीक वर्णत्वात् पुण्डरीकः ।']
वामन,['वामं वल्गु शरीरं अस्यास्तीति वा वामनः ।']
वामन,['वामनत्वाद्वामनः ।']
वामन,['वामयति वमति वा मदमिति वामनः ।']
वामन,['वामयतीति इति वामनः ।']
वामन,['वायुमात्मानं मन्यते इति वामनः ।']
कुमुद,['कुं पृथ्वीं मोदयतीति कुमुदः ।']
कुमुद,['कुत्सिते निऋति कोणे मोदते इति कुमुदः ।']
कुमुद,['कुमुद वर्णत्वात् कुमुदः ।']
अञ्जन,['अञ्जनाभत्वात् अञ्जनः ।']
अञ्जन,['अनक्ति गच्छति प्रकाशते वा अञ्जनः ।']
अञ्जन,['अनक्ति प्रतीच्यां दिशि रक्षकत्वेन प्रकाशते यः ।']
पुष्पदन्त,['पुष्पमिव शुक्लो दन्तो।़स्य ।']
पुष्पदन्त,['पुष्पवत् प्रकाशमानौ दन्तौ यस्य सः']
सार्वभौम,['सर्वभूमौ विदितः सार्वभौमः ।']
सुप्रतीक,['शोभनाः प्रतीका अवयवा यस्य सः सुप्रतीकः ।']
अभ्रमु,['न भ्रमति स्वं वल्लभं हित्वा कुत्रचिन्नगच्छतीति अभ्रमुः ।']
अभ्रमु,['न भ्रमति स्वं वल्लभं हित्वा कुत्रचिन्नगच्छतीत्यभ्रमु ।']
कपिला,['कपिलवर्णत्वात्कपिला । काम्यत इति वा कपिला ।']
पिङ्गला,['दक्षिणदिग्गजा तथा वामनस्य पत्नी ।']
अनुपमा,['नैऋत्यकोणस्य दिग्गजा तथा कुमुदस्य पत्नी  न विद्यते उपमा यस्याः सा अनुपमा ।']
शुभ्रदन्ती,['शोभनौ दन्तौ यस्याः सा शुभ्रदन्ती ।']
अङ्गना,['कल्याणान्यङ्गानि अस्याः ।']
अङ्गना,['प्रशस्तानि अङ्गानि अस्याः ।']
अङ्गना,['शोभनान्यङ्गानि यस्याः सा अङ्गना । अष्टदिग्गजानां भार्या ।']
अञ्जनावती,['अञ्जनगिरि सदृशत्वादञ्जनवर्णत्वाद्वा']
अञ्जनावती,['अञ्जनाकारो वर्णो अस्यास्तीति अञ्जनावती ।']
अपदिश,['दिशयोर्मध्ये अपदिशम् ।']
अपदिश,['दिशोरिदम् अपदिशम् ।']
अपदिश,['दिशोर्मध्यं अपदिशम् ।']
अभ्यन्तर,['अन्तरमवकाशमभिगतं अभ्यन्तरं ।']
अभ्यन्तर,['अभ्यन्तर्यन्ते बध्यन्ते अश्वादयः अत्रेति अभ्यन्तरम् ।']
अन्तराल,['अन्तरमवकाशं लातीत्यन्तराळं ।']
मण्डल,['भण्डं भूषां लाति इति मण्डलम् ।']
मण्डल,['मण्\u200dडयत्पलंकरोतीति मण्डलम् ।']
मण्डल,['मण्डयति भूषयति मण्डलं ।']
मण्डल,['मण्डयतीति मण्डलम् ।']
अभ्र,['अपो विभर्तोत्यभ्रम् ।']
अभ्र,['अभ्रति गच्छतीत्यभ्रम् ।']
अभ्र,['आपोरीतीत्यभ्रम् ।']
अभ्र,['न भ्रश्चन्त्यापो अस्मादित्यभ्रम् ।']
मेघ,['मेहतीति मेघः ।']
वारिवाह,['वारिवहतीति वारिवाहः']
स्तनयित्नु,['स्तनयतीति स्तनयित्नुः ।']
बलाहक,['बलं नजहातीति बलाहकः ।']
बलाहक,['बलेन हीयते इति बलाहकः ।']
धाराधर,['जलधाराणां धरः धाराधरः ।']
जलधर,['जलस्यधरः जलधरः । मेघः ।']
वारिद,['वारि ददातीति वारिदः ।']
जीमूत,['जीवनं उदकं मूयते बध्यते अत्रेति जीमूतः ।']
जीमूत,['जीवनं जलं मूत्रयति स्रावयति इति जीमूतः ।']
मुदिर,['मोदन्ते अनेन कृषीवला इति मुदिरः ।']
जलमुच्,['जलं मुञ्चतीति जलमुक् ।']
धूमयोनि,['धूमः योनिः कारणं यस्य स धूमयोनिः । मेघः ।']
मेघमाला,['मेघानां माला मेघमाला । मेघपङ्क्ति ।']
अभ्रिय,['अभ्रे भवं अभ्रियं']
स्तनित,['स्तनतीति स्तनितं']
गर्जित,['गर्जतीति गर्जितम् ।']
गर्जित,['गर्जयतीति गजितम् ।']
मेघनिर्घोष,['मेघानां निर्घोषः मेघनिर्घोषः ।']
रसित,['रसति शब्दायते इति रसितं ।']
ऐरावती,['इरा जलानि विद्यन्ते।़स्मिन् इरावान् तस्येयम् इति ऐरावती ।']
ऐरावती,['इरावति मेघेभवा ऐरावती ।']
क्षणप्रभा,['क्षणं प्रभा यस्याः सा क्षणप्रभा । विद्युत् ।']
विद्युत्,['विशेषण द्योतत इति विद्युत् ।']
चञ्चला,['चञ्चं गति लाति इति चञ्चला ।']
चञ्चला,['चञ्चतीति चञ्चला ।']
